Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
BENIN,469,17066,100,81.66,2.0241528784648186,372,225,57.36,0.015882169876908103,1.71,79.32,122,39.66,0.04123443418834743,36.38805970149254,9.17,2.56,16,40.94,0.017010620938442227,43.401409381663115,0.85,Country/Region,28,269,12,0.04149321299312821,4,2.596272077929368,186,29,n/a,83,0.0,35,192,6.18,n/a,364,131,190,59,9,75,244,63,47.97,36,26.01,52.2,3.41,20.6,5.97,17.31,17.7,9.89,7.46,27.93,8,43,12.58,0,52.03
FIJI,322,17026,101,78.26,3.264363043478261,194,85,54.04,0.010904176333399594,4.35,60.25,30,34.78,0.04113778720794581,52.87577639751553,14.6,2.48,9,53.11,0.011678933778631976,48.9848649068323,2.8,Country/Region,17,174,8,0.04139595947621006,9,3.772663422723676,112,16,n/a,28,0.0,20,171,4.97,n/a,151,45,72,29,5,39,237,25,26.4,15,9.32,47.68,2.8,25.83,5.28,16.56,8.7,9.93,6.21,13.98,14,47,9.01,0,73.6
CUBA,1994,16994,102,53.11,0.4619084754262789,972,469,72.32,0.06752461990310184,0.8,48.75,235,52.71,0.04106046962362452,8.522567703109328,4.56,0.35,81,66.35,0.07232234147388869,24.159798846539623,0.45,Country/Region,69,1442,7,0.04131815666267554,9,0.6080814624731913,1051,93,n/a,209,0.0,48,1323,4.66,n/a,886,209,324,84,20,222,1525,152,23.52,188,11.79,36.57,4.06,25.06,3.46,17.16,10.48,21.22,2.41,10.48,16,91,4.21,0,76.48
AZERBAIJAN,837,16990,103,67.03,1.1931384707287933,403,263,62.96,0.028344085686507637,1.55,48.15,167,43.25,0.04105080492558436,20.29868578255675,10.87,0.6,43,53.17,0.03035797382830734,34.009778136200715,1.08,Country/Region,18,527,5,0.04130843131098373,9,1.448302315326593,362,82,n/a,193,0.0,120,445,9.8,n/a,550,149,188,35,0,102,574,77,31.42,183,19.95,34.18,5.14,18.55,2.15,14.0,23.06,33.27,14.34,17.8,13,91,4.18,0,68.58
RWANDA,374,16703,104,76.2,2.7416786096256685,329,172,48.93,0.012665099219538657,2.41,87.97,91,25.67,0.0403573628412028,44.660427807486634,13.1,3.21,17,28.88,0.013564972773939005,46.222922994652414,1.6,Country/Region,27,183,12,0.040610637327096015,6,3.186501909036988,96,4,n/a,60,0.0,43,108,1.07,n/a,264,116,149,37,6,63,202,36,45.99,16,24.33,56.44,4.55,23.86,7.22,13.64,16.04,6.06,11.5,31.02,9,49,9.89,0,54.01
COSTA RICA,1258,15905,105,59.14,0.7444992050874404,677,517,65.34,0.042600788283902756,1.19,53.82,272,36.72,0.03842925558219066,12.64308426073132,8.19,1.91,51,55.09,0.04562763569415847,31.963420190779015,0.79,Country/Region,73,822,24,0.03867042966457894,10,0.9020785091132135,462,73,n/a,224,0.0,41,693,5.8,n/a,690,251,328,121,5,179,741,67,41.1,116,21.62,47.54,4.05,25.94,5.8,9.71,17.81,16.81,3.26,19.95,15,103,9.62,0,58.9
SUDAN,770,15778,106,70.39,1.166571038961039,513,256,68.96,0.026075204275520767,0.78,66.62,165,40.26,0.038122401419415544,20.490909090909092,5.71,1.17,18,38.31,0.027927885122815594,35.575087532467535,0.52,Country/Region,35,531,9,0.03836164974836382,4,1.4620173639523357,310,52,n/a,88,0.0,26,295,6.75,n/a,444,154,158,38,9,104,514,118,33.25,64,21.43,35.59,2.34,23.42,4.55,26.58,11.43,14.41,3.38,20.0,6,44,4.94,0,66.75
PAPUA NEW GUINEA,241,14771,107,68.88,3.352734439834025,189,104,43.98,0.008161200299221434,3.73,78.42,53,20.75,0.03568931368780498,61.29045643153527,12.45,2.07,9,26.56,0.008741065343634492,37.694524066390045,2.49,Country/Region,14,106,5,0.03591329245994942,6,4.373047147391993,50,3,n/a,30,0.0,35,64,1.24,n/a,185,71,116,28,5,34,137,23,43.15,12,21.99,62.7,3.73,18.38,5.81,12.43,12.45,6.49,14.52,29.46,9,30,11.62,0,56.85
KAZAKHSTAN,2325,14723,108,53.51,0.6555514838709677,976,613,73.08,0.07873357135141011,0.86,41.98,334,62.84,0.03557333731132305,6.3324731182795695,6.54,0.56,35,64.69,0.0843277050786315,27.865121204301076,0.17,Country/Region,78,1699,13,0.035796588239647646,4,0.4518191757433334,1461,330,n/a,249,0.0,36,1504,14.19,n/a,1013,154,326,166,36,247,1712,149,26.37,291,14.37,32.18,1.51,24.38,3.35,14.71,10.71,28.73,1.55,6.62,20,152,7.14,0,73.63
SYRIA,426,14405,109,81.46,1.9660565727699533,202,138,65.96,0.014426022105677724,1.88,47.42,80,51.88,0.03480499381713024,33.81455399061033,7.04,1.17,7,53.76,0.01545101176924603,38.73620492957746,1.17,Country/Region,16,281,5,0.03502342278014836,5,2.412653575751271,221,2,n/a,51,0.0,16,229,0.47,n/a,303,58,104,35,9,86,288,55,32.39,58,18.78,34.32,1.64,28.38,3.76,18.15,11.97,19.14,3.76,13.62,8,30,8.22,0,67.61
CONGO DEMOCRATIC REPUBLIC,453,13723,110,72.19,2.102437748344371,394,203,47.24,0.015340347450403777,3.53,86.98,117,27.81,0.033157162801282766,30.293598233995585,11.92,1.99,5,21.85,0.016430301247578525,39.12371125827814,1.55,Country/Region,31,214,9,0.03336525031669392,7,2.161434928933766,126,10,n/a,73,0.0,38,99,2.21,n/a,362,142,230,50,13,51,250,48,44.81,33,25.83,63.54,1.1,14.09,6.84,13.26,16.11,9.12,8.39,31.35,16,54,11.04,0,55.19
BELIZE,37,12667,111,81.08,16.97951891891892,35,18,10.81,0.0012529643612912576,24.32,94.59,6,24.32,0.030605682518680233,342.35135135135135,32.43,8.11,4,5.41,0.0013419892851223077,57.1403891891892,21.62,Country/Region,1,4,3,0.030797757470054792,8,24.426618556923017,9,1,n/a,9,0.0,10,2,2.7,n/a,34,15,20,7,10,9,19,1,48.65,4,16.22,58.82,10.81,26.47,2.7,2.94,24.32,11.76,27.03,40.54,9,12,18.92,0,51.35
NEW CALEDONIA,250,12411,112,88.8,2.5953092,222,124,44.0,0.00846597541413012,3.6,88.8,49,36.8,0.029987141844109923,49.644,14.0,2.4,6,37.2,0.009067495169745324,54.20582040000001,2.4,Country/Region,19,110,6,0.030175334961778637,6,3.5420775961692423,92,2,n/a,49,0.0,18,93,0.8,n/a,216,75,116,50,7,66,126,27,49.6,7,19.6,53.7,2.4,30.56,7.6,12.5,19.6,3.24,7.2,30.0,9,35,20.0,0,50.4
LIBYA,435,12371,113,73.56,1.7677742528735632,321,116,59.31,0.014730797220586407,1.84,73.79,62,33.1,0.029890494863708306,28.439080459770114,7.59,1.84,7,42.3,0.01577744159535686,40.54663816091954,0.92,Country/Region,18,258,8,0.030078081444860492,4,2.029115900253932,144,9,n/a,37,0.0,17,184,2.07,n/a,230,54,84,29,7,67,319,49,26.67,30,14.25,36.52,1.61,29.13,4.14,21.3,8.51,13.04,3.91,12.41,8,33,6.67,0,73.33
JAMAICA,392,12220,114,64.29,1.8278295918367349,220,129,58.93,0.013274649449356028,1.53,56.12,45,36.48,0.02952565251269222,31.1734693877551,7.91,1.79,3,54.59,0.014217832426160665,33.34054566326531,0.77,Country/Region,23,231,7,0.02971094941849448,3,2.224213349311801,143,14,n/a,31,0.0,29,214,3.57,n/a,236,72,98,58,55,67,263,30,32.91,41,11.48,41.53,0.77,28.39,5.87,12.71,7.91,17.37,7.4,18.37,6,31,14.8,0,67.09
SENEGAL,813,12114,115,71.34,0.9766826568265683,608,356,54.98,0.02753135204675115,2.09,74.78,187,43.3,0.029269538014627956,14.900369003690036,9.59,2.34,25,38.13,0.02948749429201179,38.10944907749078,0.98,Country/Region,52,447,19,0.029453227598661383,8,1.0631347841154035,352,44,n/a,121,0.0,40,310,5.41,n/a,551,226,311,92,6,95,457,69,43.79,76,23.0,56.44,3.08,17.24,6.4,12.52,14.88,13.79,4.92,27.8,17,78,11.32,0,56.21
AFGHANISTAN,125,11791,116,64.8,5.2589096,89,49,43.2,0.00423298770706506,3.2,71.2,23,19.2,0.028489113647884944,94.328,8.0,2.4,7,17.6,0.004533747584872662,35.521249600000004,3.2,Country/Region,9,54,3,0.02866790544954733,4,6.730261370789064,24,0,n/a,11,0.0,13,22,0.0,n/a,77,30,30,10,2,15,76,19,39.2,13,18.4,38.96,5.6,19.48,7.2,24.68,8.8,16.88,10.4,24.0,4,10,8.0,0,60.8
BOTSWANA,430,11493,117,74.88,2.0651155813953492,299,157,55.81,0.014561477712303806,1.86,69.53,80,36.98,0.02776909364389294,26.727906976744187,10.23,2.33,14,45.58,0.015596091691961956,40.380379767441866,1.16,Country/Region,30,240,10,0.02794336674850712,5,1.9070244237938356,159,17,n/a,56,0.0,28,196,3.95,n/a,265,81,120,33,2,63,273,42,36.51,40,18.6,45.28,3.26,23.77,6.98,15.85,13.02,15.09,6.51,18.84,8,44,7.67,0,63.49
ZIMBABWE,614,10947,118,82.74,1.378586319218241,433,293,54.89,0.020792435617103575,1.47,70.52,149,37.79,0.026449862361410947,17.82899022801303,11.24,1.79,39,44.63,0.022269768136894512,47.13958729641694,0.81,Country/Region,35,337,11,0.02661585624257439,5,1.2720906222094372,232,38,n/a,103,0.0,82,274,6.19,n/a,425,176,207,70,12,101,321,76,47.72,41,24.27,48.71,6.35,23.76,5.7,17.88,16.78,9.65,13.36,28.66,9,69,11.4,0,52.28
MALTA,726,10725,119,69.7,1.2348783746556473,364,265,64.05,0.02458519260263387,2.07,50.14,82,41.74,0.025913471620182007,14.772727272727273,15.15,0.96,23,53.99,0.02633200597294042,43.061282920110195,0.41,Country/Region,32,465,7,0.02607609922367866,3,1.0540276026719368,303,33,n/a,137,0.0,44,392,4.55,n/a,456,132,208,128,15,120,461,75,36.5,53,11.29,45.61,3.17,26.32,4.41,16.45,18.87,11.62,6.06,18.18,15,110,17.63,0,63.5
BURKINA FASO,601,10561,120,79.87,0.9832828618968386,514,300,43.43,0.020352204895568805,1.66,85.52,188,31.78,0.025517219000535402,17.572379367720465,10.32,2.33,29,29.95,0.021798258388067756,43.240033943427626,0.67,Country/Region,36,261,14,0.025677359804314254,4,1.253781550032014,191,4,n/a,125,0.0,73,180,0.67,n/a,473,215,290,47,10,90,301,47,49.92,46,31.28,61.31,4.83,19.03,5.99,9.94,20.8,9.73,12.15,35.77,10,62,7.82,0,50.08
SIERRA LEONE,148,10484,121,81.08,3.320198648648649,135,77,28.38,0.0050118574451650305,3.38,91.22,37,11.49,0.0253311735632623,70.83783783783784,19.59,0.68,10,15.54,0.005367957140489231,51.274566216216215,2.7,Country/Region,19,42,1,0.02549014678424682,4,5.054248617486006,17,1,n/a,33,0.0,15,23,0.68,n/a,124,51,87,11,18,19,71,10,52.03,8,25.0,70.16,6.76,15.32,12.84,8.06,22.3,6.45,10.14,34.46,5,29,7.43,0,47.97
CAMBODIA,403,9795,122,78.41,1.353298759305211,362,204,32.75,0.013647152367577754,2.98,89.83,103,23.08,0.023666429325844545,24.305210918114145,15.63,3.23,17,20.84,0.01461680221362946,48.516875186104215,1.74,Country/Region,34,132,13,0.023814954955331702,7,1.734166124067766,93,3,n/a,60,0.0,50,84,0.74,n/a,345,142,210,50,20,74,199,37,50.62,24,25.56,60.87,4.22,21.45,8.44,10.72,14.89,6.96,12.41,35.24,12,63,12.41,0,49.38
BOLIVIA,392,9320,123,75.26,1.1779897959183674,321,162,37.5,0.013274649449356028,2.3,81.89,66,22.45,0.022518746433575414,23.775510204081634,11.73,1.02,17,21.17,0.014217832426160665,43.634285204081635,1.79,Country/Region,40,147,4,0.022660069441928686,7,1.696372210768084,88,5,n/a,59,0.0,24,83,1.28,n/a,298,89,145,39,11,70,230,56,41.33,27,16.84,48.66,4.34,23.49,10.2,18.79,15.05,9.06,6.12,22.7,9,46,9.95,0,58.67
YEMEN,330,9133,124,80.91,1.4836227272727276,262,85,51.82,0.011175087546651757,1.21,79.39,61,26.67,0.02206692180019788,27.675757575757576,5.15,0.3,8,34.24,0.011969093624063827,39.705754545454546,1.52,Country/Region,9,171,1,0.022205409250336337,5,1.9746531477339073,88,0,n/a,23,0.0,8,113,0.0,n/a,223,50,71,7,2,73,245,35,25.76,44,18.48,31.84,2.42,32.74,2.73,15.7,6.97,19.73,2.42,15.15,4,17,2.12,0,74.24
MACEDONIA,947,8840,125,61.56,0.7651486800422387,429,304,71.17,0.03206911486872489,1.69,45.3,182,54.38,0.021358982668756077,9.334741288278774,7.92,1.37,12,59.35,0.03434767170299528,32.425844878563886,0.42,Country/Region,42,674,13,0.0214930272389109,4,0.6660296910653505,515,89,n/a,110,0.0,69,562,9.4,n/a,546,100,184,68,7,140,643,102,32.1,120,19.22,33.7,1.27,25.64,4.44,18.68,11.62,21.98,7.29,10.56,16,75,7.18,0,67.9
BOSNIA & HERZEGOVINA,1126,8673,126,61.46,0.7443152753108349,604,337,68.92,0.03813075326524206,1.07,53.64,228,46.09,0.020955481525579352,7.702486678507993,6.48,0.71,19,56.13,0.04083999824453294,31.587600532859682,0.44,Country/Region,50,776,8,0.021086993805777627,5,0.549569041550544,519,105,n/a,158,0.0,24,632,9.33,n/a,589,137,190,40,16,134,789,98,29.93,167,20.25,32.26,1.69,22.75,4.44,16.64,14.03,28.35,2.13,12.17,12,73,3.55,0,70.07
MALI,314,7606,127,77.71,1.4240566878980894,293,161,32.8,0.01063326512014743,2.55,93.31,73,20.06,0.018377423323366372,24.222929936305732,10.83,5.1,26,18.47,0.011388773933200126,44.08378439490446,0.96,Country/Region,16,103,16,0.018492756241986007,3,1.7282954121538512,63,0,n/a,53,0.0,51,58,0.0,n/a,267,120,181,46,20,46,153,30,51.27,10,23.25,67.79,8.28,17.23,5.1,11.24,16.88,3.75,16.24,38.22,8,34,14.65,0,48.73
MONGOLIA,376,7308,128,75.8,0.9715013297872341,307,129,43.09,0.012732827022851698,1.6,81.65,54,26.6,0.01765740331937437,19.43617021276596,9.84,1.06,9,22.07,0.013637512735296967,40.44130159574468,1.06,Country/Region,34,162,4,0.017768217540945798,4,1.3867622082420892,100,18,n/a,46,0.0,16,83,4.79,n/a,265,62,121,32,2,62,247,51,34.31,31,14.36,45.66,2.39,23.4,9.04,19.25,12.23,11.7,4.26,16.49,6,37,8.51,0,65.69
MOZAMBIQUE,387,6928,129,81.91,1.3490917312661501,351,225,42.89,0.013105329941073425,2.84,90.7,123,26.36,0.01673925700555906,17.901808785529717,11.89,1.81,22,23.77,0.01403648252276576,47.886760723514215,1.03,Country/Region,34,166,7,0.016844309130223382,4,1.2772861943060696,102,2,n/a,73,0.0,52,92,0.52,n/a,318,140,181,46,7,71,162,43,58.14,23,31.78,56.92,5.68,22.33,8.79,13.52,18.86,7.23,13.44,36.18,11,46,11.89,0,41.86
BRUNEI,359,6720,130,75.21,0.9434295264623956,253,103,44.57,0.01215714069469085,1.11,70.47,48,39.83,0.016236692707470683,18.71866295264624,9.19,2.79,11,43.18,0.013020923063754283,43.11084986072424,0.84,Country/Region,17,160,10,0.01633859084224901,3,1.3355683803644236,143,15,n/a,35,0.0,15,155,4.18,n/a,219,42,91,27,10,60,256,46,28.69,22,13.37,41.55,3.06,27.4,4.74,21.0,9.75,10.05,4.18,11.7,4,33,7.52,0,71.31
GUATEMALA,327,6475,131,74.62,1.2330504587155964,273,145,35.78,0.011073495841682197,2.14,83.49,55,29.97,0.015644729952510816,19.801223241590215,12.84,3.06,11,23.55,0.011860283682026882,43.41618348623853,1.83,Country/Region,46,117,10,0.015742913051125348,6,1.4128085815160423,98,5,n/a,35,0.0,21,77,1.53,n/a,261,85,133,33,2,60,182,38,44.34,30,16.82,50.96,3.36,22.99,14.07,14.56,10.7,11.49,6.42,25.99,7,42,10.09,0,55.66
LAOS,259,6450,132,82.24,1.2795166023166025,236,126,39.0,0.008770750529038805,3.09,91.12,60,22.78,0.015584325589759808,24.903474903474905,15.06,3.47,9,22.78,0.009393924995856154,49.78335135135136,1.54,Country/Region,14,101,9,0.015682129603051504,4,1.7768519966634728,59,1,n/a,61,0.0,21,59,0.39,n/a,215,92,129,43,10,54,133,16,48.65,16,23.17,60.0,3.47,25.12,5.41,7.44,23.55,7.44,8.11,35.52,8,39,16.6,0,51.35
BARBADOS,161,6358,133,65.84,2.4267006211180124,81,63,52.8,0.005452088166699797,1.24,50.31,25,36.65,0.015362037534836101,39.49068322981366,6.21,1.86,1,49.69,0.005839466889315988,34.925872049689445,1.24,Country/Region,20,85,3,0.015458446514139763,2,2.817642903991205,59,0,n/a,17,0.0,11,80,0.0,n/a,111,29,45,17,2,30,98,20,39.13,16,15.53,40.54,0.62,27.03,12.42,18.02,10.56,14.41,6.83,18.01,2,10,10.56,0,60.87
GABON,196,5779,134,87.24,1.3295928571428572,175,116,51.53,0.006637324724678014,2.55,89.29,69,34.69,0.01396307249352278,29.48469387755102,12.24,3.57,6,22.96,0.007108916213080333,47.14082142857143,2.04,Country/Region,19,101,7,0.014050701856749557,4,2.1037199583752697,68,0,n/a,42,0.0,15,45,0.0,n/a,173,86,102,22,6,27,80,31,59.18,13,35.2,58.96,3.06,15.61,9.69,17.92,21.43,7.51,7.65,43.88,5,24,11.22,0,40.82
PARAGUAY,268,5755,135,57.09,1.71030223880597,174,90,52.99,0.009075525643947487,2.61,64.93,47,33.96,0.013905084305281814,21.473880597014926,10.82,4.48,11,43.28,0.009720354821966986,32.488921641791045,1.12,Country/Region,20,142,12,0.013992349746598666,3,1.5321519491882194,91,15,n/a,38,0.0,8,116,5.6,n/a,166,34,76,12,4,48,178,20,33.58,22,17.54,45.78,4.1,28.92,7.46,12.05,14.18,13.25,2.99,12.69,7,29,4.48,0,66.42
MADAGASCAR,347,5515,136,79.25,1.1965749279538904,307,149,34.58,0.011750773874812605,2.02,88.47,85,34.58,0.013325202422872145,15.893371757925072,11.53,2.31,10,22.48,0.012585683295606508,44.00384956772334,0.58,Country/Region,26,120,8,0.013408828645089773,2,1.133985094499544,120,3,n/a,59,0.0,21,78,0.86,n/a,287,99,143,28,2,73,198,46,42.94,25,24.5,49.83,2.88,25.44,7.49,16.03,17.0,8.71,6.05,28.53,7,40,8.07,0,57.06
MOLDOVA,621,5149,137,57.33,0.5788288244766506,307,132,69.4,0.021029482928699217,0.97,49.44,70,42.51,0.012440882552197403,8.2914653784219,3.54,0.81,10,57.49,0.022523658001647386,25.69352657004831,0.48,Country/Region,18,431,5,0.012518958965288712,3,0.59159241310775,264,56,n/a,67,0.0,6,357,9.02,n/a,309,37,125,34,13,82,489,53,21.26,49,11.27,40.45,1.61,26.54,2.9,17.15,10.79,15.86,0.97,5.96,6,22,5.48,0,78.74
MONACO,166,5053,138,84.34,1.4225198795180725,138,68,39.16,0.005621407674982399,1.81,83.13,24,37.95,0.012208929799233537,30.43975903614458,16.27,1.2,6,29.52,0.006020816792710894,54.23274939759037,1.2,Country/Region,16,65,2,0.012285550524685154,2,2.1718634379727253,63,0,n/a,27,0.0,7,49,0.0,n/a,146,33,94,22,11,29,98,13,40.96,10,14.46,64.38,3.61,19.86,9.64,8.9,16.27,6.85,4.22,19.88,3,27,13.25,0,59.04
TRINIDAD & TOBAGO,395,4854,139,75.95,0.7664893670886076,205,125,61.27,0.013376241154325588,0.51,51.9,60,45.32,0.011728111071735521,12.288607594936709,6.84,1.52,10,56.46,0.01432664236819761,37.41273974683545,0.25,Country/Region,23,242,6,0.011801714278017366,1,0.8767867546962476,179,0,n/a,29,0.0,25,223,0.0,n/a,233,72,92,32,1,64,270,42,31.65,35,15.19,39.48,2.53,27.47,5.82,18.03,7.34,15.02,6.33,18.23,2,27,8.1,0,68.35
SAINT LUCIA,14,4741,140,71.43,19.13451428571429,12,5,28.57,4.740946231912867E-4,7.14,85.71,0,35.71,0.01145508335210097,338.64285714285717,14.29,7.14,0,21.43,5.077797295057381E-4,35.32373571428572,7.14,Country/Region,1,4,1,0.011526973092723594,1,24.162019123931504,5,0,n/a,3,0.0,2,3,0.0,n/a,10,2,6,4,0,1,9,2,35.71,1,0.0,60.0,0.0,10.0,7.14,20.0,21.43,10.0,14.29,14.29,1,2,28.57,0,64.29
NAMIBIA,315,4641,141,80.32,1.0566057142857144,257,139,38.1,0.010667129021803952,2.22,81.59,49,30.16,0.01121346590109694,14.733333333333333,11.43,1.59,16,32.7,0.011425043913879107,44.27711365079365,0.32,Country/Region,39,120,5,0.01128383930042822,1,1.0512168623981448,95,1,n/a,64,0.0,27,103,0.32,n/a,219,71,95,35,2,51,176,46,44.13,27,15.56,43.38,5.08,23.29,12.38,21.0,20.32,12.33,8.57,22.54,7,36,11.11,0,55.87
NIGER,194,4570,142,81.96,1.3000943298969072,176,106,34.54,0.006569596921364973,1.03,90.72,47,22.16,0.011041917510884082,23.556701030927837,8.76,3.09,17,21.65,0.007036376251722371,45.21832886597939,0.52,Country/Region,11,67,6,0.011111214307898508,1,1.6807602723653692,43,0,n/a,40,0.0,36,42,0.0,n/a,149,60,75,31,4,34,88,21,54.64,19,24.23,50.34,8.76,22.82,5.67,14.09,20.62,12.75,18.56,30.93,2,17,15.98,0,45.36
ALBANIA,606,4525,143,48.68,0.5966384488448845,272,143,66.5,0.020521524403851406,0.83,44.88,86,47.03,0.010933189657932269,7.466996699669967,6.93,1.16,12,57.92,0.021979608291462664,25.092267491749176,0.33,Country/Region,23,403,7,0.01100180410136559,2,0.5327669349885317,285,80,n/a,40,0.0,13,351,13.2,n/a,260,66,103,22,3,65,463,44,23.6,48,14.19,39.62,1.98,25.0,3.8,16.92,6.6,18.46,2.15,10.89,5,42,3.63,0,76.4
MAURITIUS,262,4060,144,76.34,1.2296770992366413,131,68,67.56,0.008872342234008365,2.29,50.0,35,49.24,0.009809668510763538,15.49618320610687,8.4,0.76,8,70.23,0.009502734937893099,37.7174751908397,1.15,Country/Region,9,177,2,0.009871231967192109,3,1.1056458657740151,129,22,n/a,20,0.0,19,184,8.4,n/a,137,27,51,16,6,34,194,37,25.95,15,13.36,37.23,3.05,24.82,3.44,27.01,7.63,10.95,7.25,10.31,6,22,6.11,0,74.05
MYANMAR,216,3931,145,79.63,1.0356930555555555,185,88,45.37,0.0073146027578084236,1.85,85.65,52,21.3,0.009497981998968341,18.199074074074073,8.8,6.48,6,16.67,0.007834315826659959,46.20229907407408,2.31,Country/Region,12,98,14,0.00955758937513108,5,1.2984959420836812,46,0,n/a,31,0.0,15,36,0.0,n/a,154,57,81,18,10,33,128,18,40.74,22,24.07,52.6,2.78,21.43,5.56,11.69,14.35,14.29,6.94,26.39,4,19,8.33,0,59.26
GREENLAND,132,3625,146,96.21,1.2531416666666668,128,73,26.52,0.004470035018660703,0.76,96.97,24,34.85,0.008758632598896017,27.46212121212121,16.67,1.52,8,15.91,0.00478763744962553,59.566520454545454,1.52,Country/Region,19,35,2,0.00881359997070724,2,1.9594102870183439,46,0,n/a,31,0.0,8,21,0.0,n/a,124,38,81,22,1,26,59,6,55.3,11,18.18,65.32,6.06,20.97,14.39,4.84,23.48,8.87,6.06,28.79,1,22,16.67,0,44.7
SEYCHELLES,52,3552,147,100.0,2.761215384615385,50,30,28.85,0.0017609228861390647,1.92,96.15,12,42.31,0.008582251859663076,68.3076923076923,13.46,3.85,3,17.31,0.0018860389953070272,57.66327884615385,1.92,Country/Region,4,15,2,0.00863611230233162,1,4.873723845159516,22,0,n/a,12,0.0,9,9,0.0,n/a,47,19,29,11,2,10,22,6,57.69,2,23.08,61.7,5.77,21.28,7.69,12.77,23.08,4.26,17.31,36.54,1,7,21.15,0,42.31
UZBEKISTAN,580,3499,148,55.17,0.41559051724137935,226,168,72.59,0.019641062960781875,0.34,38.97,59,58.45,0.00845419461063094,6.0327586206896555,3.62,0.0,7,48.1,0.02103658879380915,23.686070172413793,0.0,Country/Region,50,421,0,0.008507251392415071,0,0.4304346779760231,339,70,n/a,81,0.0,8,279,12.07,n/a,411,41,187,52,2,67,412,49,28.97,108,10.17,45.5,1.21,16.3,8.62,11.92,13.97,26.28,1.38,7.07,2,21,8.97,0,71.03
DOMINICAN REPUBLIC,194,3351,149,71.13,0.9373757731958764,166,85,30.93,0.006569596921364973,1.55,85.57,26,22.68,0.008096600783144978,17.27319587628866,9.79,7.22,8,18.56,0.007036376251722371,39.62719226804124,1.55,Country/Region,25,60,14,0.008147413379817921,3,1.2324349393208647,44,2,n/a,20,0.0,19,36,1.03,n/a,143,47,61,26,2,38,109,26,43.81,18,13.4,42.66,4.12,26.57,12.89,18.18,10.31,12.59,9.79,24.23,3,19,13.4,0,56.19
HAITI,149,3192,150,74.5,1.4219583892617451,134,73,20.81,0.005045721346821551,2.68,89.93,26,20.13,0.007712429036048575,21.42281879194631,10.07,3.36,4,13.42,0.005404227121168212,42.20544362416108,1.34,Country/Region,10,31,5,0.007760830650068279,2,1.5285087118231095,30,0,n/a,23,0.0,19,20,0.0,n/a,126,43,83,33,0,25,76,14,48.99,4,17.45,65.87,2.68,19.84,6.71,11.11,15.44,3.17,12.75,28.86,4,15,22.15,0,51.01
GUINEA,139,3100,151,82.01,1.857554676258993,128,70,30.22,0.004707082330256346,3.6,92.09,35,23.02,0.007490140981124869,22.302158273381295,22.3,2.16,8,17.27,0.0050415273143784,50.900151798561154,1.44,Country/Region,11,42,3,0.007537147561156537,2,1.5912491976143017,32,1,n/a,28,0.0,16,24,0.72,n/a,112,44,81,16,7,13,69,8,50.36,10,25.18,72.32,5.76,11.61,7.91,7.14,20.14,8.93,11.51,31.65,5,31,11.51,0,49.64
MONTENEGRO,491,3075,152,61.71,0.6229551934826885,243,156,65.99,0.016627175713351552,1.02,49.49,97,42.36,0.007429736618373862,6.262729124236253,5.5,0.2,3,63.75,0.017808560513379812,31.021537270875765,0.2,Country/Region,18,324,1,0.0074763641130826935,1,0.4468429724001662,208,12,n/a,90,0.0,6,313,2.44,n/a,271,45,74,38,0,52,335,63,31.77,82,19.76,27.31,0.61,19.19,3.67,23.25,18.33,30.26,1.22,9.16,5,27,7.74,0,68.23
FRENCH GUIANA,105,2915,153,90.48,1.3980333333333332,91,56,49.52,0.00355570967393465,1.9,86.67,32,34.29,0.007043148696767417,27.761904761904763,17.14,2.86,3,45.71,0.0038083479712930357,50.851031428571424,1.9,Country/Region,10,52,3,0.0070873500454100985,2,1.980799711629342,36,3,n/a,30,0.0,11,48,2.86,n/a,98,38,55,11,11,20,49,9,53.33,14,30.48,56.12,2.86,20.41,9.52,9.18,28.57,14.29,10.48,36.19,2,18,10.48,0,46.67
