Name;Web of Science Documents;Times Cited;Rank;% Docs Cited;Category Normalized Citation Impact;International Collaborations;All Open Access Documents;% First Author (2008-2022);% Global Baseline (Docs);% Documents in Top 1%;% International Collaborations;Gold Documents;% Last Author (2008-2022);% Global Baseline (Cites);Citation Impact;% Documents in Top 10%;% Industry Collaborations;Gold - Hybrid Documents;% Corresponding Author (2008-2022);% Baseline for All Items (Docs);Average Percentile;% Highly Cited Papers;Location Type;Free to Read Documents;First Author (2008-2022);Industry Collaborations;% Baseline for All Items (Cites);Highly Cited Papers;Impact Relative to World;Last Author (2008-2022);Domestic Collaborations;% Baseline for Pinned Items (Docs);Green Submitted Documents;% Hot Papers;Green Accepted Documents;Corresponding Author (2008-2022);% Domestic Collaborations;% Baseline for Pinned Items (Cites);Documents in JIF Journals;Green Published Documents;Documents in Q1 Journals;Green Only Documents;Citations From Patents;Documents in Q2 Journals;Non-Open Access Documents;Documents in Q3 Journals;% All Open Access Documents;Documents in Q4 Journals;% Gold Documents;% Documents in Q1 Journals;% Gold - Hybrid Documents;% Documents in Q2 Journals;% Free to Read Documents;% Documents in Q3 Journals;% Green Submitted Documents;% Documents in Q4 Journals;% Green Accepted Documents;% Green Published Documents;Documents in Top 1%;Documents in Top 10%;% Green Only Documents;Hot Papers;% Non-Open Access Documents
KENYA;627;24116;55;89.15;1.149528549;440;125;0;0.047155125;2.07;70.18;11;0;0.066519955;38.46251994;12.44;0.8;7;0;0.054118112;51.63682711;0;Country/Region;59;0;5;0.066920271;0;1.410662261;0;21;n/a;20;0;16;0;3.35;n/a;555;43;253;48;59;138;502;91;19.94;73;1.75;45.59;1.12;24.86;9.41;16.4;3.19;13.15;2.55;6.86;13;78;7.66;0;80.06
ICELAND;491;23399;56;82.69;1.299578208;287;101;0;0.0369269;1.63;58.45;6;0;0.06454223;47.65580448;15.89;2.44;1;0;0.042379574;52.53223401;0;Country/Region;63;0;12;0.064930645;0;1.747837765;0;36;n/a;23;0;5;0;7.33;n/a;423;27;243;31;281;105;390;55;20.57;20;1.22;57.45;0.2;24.82;12.83;13;4.68;4.73;1.02;5.5;8;78;6.31;0;79.43
COLOMBIA;841;22034;57;79.55;0.783466825;475;125;0;0.063249537;0.36;56.48;24;0;0.060777106;26.19976219;9.27;1.78;9;0;0.072589047;42.21822176;0;Country/Region;35;0;15;0.061142862;0;0.960909889;0;58;n/a;67;0;7;0;6.9;n/a;710;51;312;57;190;176;716;104;14.86;118;2.85;43.94;1.07;24.79;4.16;14.65;7.97;16.62;0.83;6.06;3;78;6.78;0;85.14
ESTONIA;780;21667;58;82.31;0.795626667;342;110;0;0.058661877;0.77;43.85;8;0;0.059764798;27.77820513;9.74;0.77;6;0;0.067323967;45.06900462;0;Country/Region;65;0;6;0.060124462;0;1.018801309;0;63;n/a;33;0;2;0;8.08;n/a;598;24;257;31;408;173;670;110;14.1;58;1.03;42.98;0.77;28.93;8.33;18.39;4.23;9.7;0.26;3.08;6;76;3.97;0;85.9
MOROCCO;1212;20501;59;84.98;0.548183746;659;120;0;0.091151533;0.33;54.37;1;0;0.056548581;16.9150165;4.37;0.58;11;0;0.104611088;37.93663193;0;Country/Region;66;0;7;0.056888891;0;0.62037993;0;127;n/a;59;0;0;0;10.48;n/a;1059;16;257;42;172;256;1092;248;9.9;298;0.08;24.27;0.91;24.17;5.45;23.42;4.87;28.14;0;1.32;4;53;3.47;0;90.1
INDONESIA;647;18470;60;80.22;0.839340495;435;93;0;0.048659275;1.24;67.23;8;0;0.050946407;28.54714065;8.66;1.85;1;0;0.055844368;45.5331068;0;Country/Region;54;0;12;0.051253003;0;1.047003005;0;21;n/a;21;0;2;0;3.25;n/a;511;28;209;30;69;161;554;81;14.37;60;1.24;40.9;0.15;31.51;8.35;15.85;3.25;11.74;0.31;4.33;8;56;4.64;0;85.63
CUBA;783;18256;61;83.78;0.678927075;409;61;0;0.0588875;0.64;52.23;11;0;0.050356124;23.31545338;6.51;0.38;3;0;0.067582906;38.43202503;0;Country/Region;23;0;3;0.050659167;0;0.855124163;0;32;n/a;23;0;3;0;4.09;n/a;697;21;201;24;259;157;722;128;7.79;211;1.4;28.84;0.38;22.53;2.94;18.36;2.94;30.27;0.38;2.68;5;51;3.07;0;92.21
NIGERIA;774;17655;62;82.56;0.819544961;247;79;0;0.058210632;0.65;31.91;5;0;0.048698366;22.81007752;4.52;2.2;2;0;0.066806091;37.27912636;0;Country/Region;55;0;17;0.048991433;0;0.836588855;0;74;n/a;12;0;5;0;9.56;n/a;680;13;146;17;59;167;695;144;10.21;223;0.65;21.47;0.26;24.56;7.11;21.18;1.55;32.79;0.65;1.68;5;35;2.2;0;89.79
SERBIA;1238;17596;63;71.41;0.561138611;332;138;0;0.093106929;0.48;26.82;18;0;0.048535625;14.21324717;3.47;0.57;9;0;0.10685522;33.63994943;0;Country/Region;77;0;7;0.048827712;0;0.521289074;0;170;n/a;48;0;7;0;13.73;n/a;939;25;314;34;114;240;1100;175;11.15;210;1.45;33.44;0.73;25.56;6.22;18.64;3.88;22.36;0.57;2.02;6;43;2.75;0;88.85
PANAMA;156;17344;64;93.59;2.107162179;108;39;0;0.011732375;5.13;69.23;3;0;0.047840525;111.1794872;26.28;1.28;2;0;0.013464793;66.85397756;0;Country/Region;23;0;2;0.048128429;0;4.07765032;0;0;n/a;10;0;0;0;0;n/a;136;11;68;11;47;33;117;20;25;15;1.92;50;1.28;24.26;14.74;14.71;6.41;11.03;0;7.05;8;41;7.05;0;75
PAKISTAN;811;16538;65;75.96;0.605992478;274;77;0;0.060993311;0.49;33.79;7;0;0.045617308;20.39210851;6.78;0.37;1;0;0.069999663;36.72428409;0;Country/Region;47;0;3;0.045891833;0;0.74790674;0;79;n/a;15;0;0;0;9.74;n/a;668;23;168;22;140;155;734;119;9.49;226;0.86;25.15;0.12;23.2;5.8;17.81;1.85;33.83;0;2.84;4;55;2.71;0;90.51
BELARUS;1307;15802;66;68.48;0.460438485;466;53;0;0.098296248;0.46;35.65;3;0;0.043587175;12.09028309;3.9;0.99;4;0;0.112810802;29.87197238;0;Country/Region;11;0;13;0.043849483;0;0.443426642;0;76;n/a;27;0;1;0;5.81;n/a;886;12;207;35;151;166;1254;197;4.06;316;0.23;23.36;0.31;18.74;0.84;22.23;2.07;35.67;0.08;0.92;6;51;2.68;0;95.94
TUNISIA;812;14936;67;83.99;0.598531404;346;56;0;0.061068519;0.37;42.61;2;0;0.041198459;18.39408867;5.91;0.37;4;0;0.070085976;39.5813734;0;Country/Region;37;0;3;0.041446391;0;0.674626799;0;101;n/a;19;0;0;0;12.44;n/a;696;13;164;13;187;194;756;165;6.9;173;0.25;23.56;0.49;27.87;4.56;23.71;2.34;24.86;0;1.6;3;48;1.6;0;93.1
VIETNAM;433;14099;68;81.99;0.932211547;299;82;0;0.032564863;0.69;69.05;7;0;0.038889735;32.56120092;10.16;0.46;3;0;0.037373433;46.6441358;0;Country/Region;44;0;2;0.039123773;0;1.194223815;0;13;n/a;20;0;2;0;3;n/a;359;15;146;28;72;98;351;70;18.94;45;1.62;40.67;0.69;27.3;10.16;19.5;4.62;12.53;0.46;3.46;3;44;6.47;0;81.06
PHILIPPINES;473;13771;69;77.8;0.923279915;227;53;0;0.035573164;1.06;47.99;6;0;0.037985001;29.1141649;9.94;3.81;4;0;0.040825944;42.90194715;0;Country/Region;32;0;18;0.038213595;0;1.067799347;0;17;n/a;6;0;2;0;3.59;n/a;319;9;115;11;60;104;420;59;11.21;41;1.27;36.05;0.85;32.6;6.77;18.5;1.27;12.85;0.42;1.9;5;47;2.33;0;88.79
PERU;332;12759;70;82.53;1.165323795;237;72;0;0.024968902;1.2;71.39;8;0;0.035193569;38.43072289;13.86;4.22;5;0;0.028655842;51.98807771;0;Country/Region;30;0;14;0.035405363;0;1.409496063;0;8;n/a;25;0;3;0;2.41;n/a;272;21;153;29;78;66;260;30;21.69;23;2.41;56.25;1.51;24.26;9.04;11.03;7.53;8.46;0.9;6.33;4;46;8.73;0;78.31
LITHUANIA;725;12001;71;75.72;0.57351531;309;76;0;0.054525463;0.14;42.62;5;0;0.033102752;16.55310345;5.79;3.17;5;0;0.062576764;38.20338648;0;Country/Region;42;0;23;0.033301965;0;0.607106304;0;40;n/a;19;0;1;0;5.52;n/a;541;19;204;24;160;140;649;106;10.48;91;0.69;37.71;0.69;25.88;5.79;19.59;2.62;16.82;0.14;2.62;1;42;3.31;0;89.52
BANGLADESH;532;11790;72;79.89;0.839458835;258;61;0;0.040010409;0.56;48.5;8;0;0.032520744;22.16165414;7.33;1.13;1;0;0.045918398;42.15369342;0;Country/Region;33;0;6;0.032716454;0;0.812807096;0;34;n/a;6;0;3;0;6.39;n/a;454;19;139;19;42;112;471;73;11.47;130;1.5;30.62;0.19;24.67;6.2;16.08;1.13;28.63;0.56;3.57;3;39;3.57;0;88.53
LEBANON;460;11304;73;82.61;0.785463696;193;49;0;0.034595466;0.65;41.96;2;0;0.031180194;24.57391304;7.39;0;7;0;0.039703878;41.9568987;0;Country/Region;28;0;0;0.031367837;0;0.901279786;0;21;n/a;15;0;1;0;4.57;n/a;390;12;146;12;71;92;411;111;10.65;41;0.43;37.44;1.52;23.59;6.09;28.46;3.26;10.51;0.22;2.61;3;34;2.61;0;89.35
COSTA RICA;298;11241;74;92.28;1.00312349;170;53;0;0.022411845;1.01;57.05;8;0;0.031006419;37.72147651;11.74;2.35;8;0;0.025721208;49.93267919;0;Country/Region;23;0;7;0.031193016;0;1.383483542;0;5;n/a;19;0;1;0;1.68;n/a;282;18;109;14;25;65;245;33;17.79;75;2.68;38.65;2.68;23.05;7.72;11.7;6.38;26.6;0.34;6.04;3;35;4.7;0;82.21
URUGUAY;415;11077;75;80.24;0.764121205;225;66;0;0.031211127;0.48;54.22;13;0;0.030554053;26.69156627;8.67;0.24;5;0;0.035819803;43.70522337;0;Country/Region;22;0;1;0.030737927;0;0.978947434;0;17;n/a;23;0;1;0;4.1;n/a;332;25;137;26;65;98;349;60;15.9;37;3.13;41.27;1.2;29.52;5.3;18.07;5.54;11.14;0.24;6.02;2;36;6.27;0;84.1
KUWAIT;599;11041;76;82.8;0.616511853;167;79;0;0.045049314;0.33;27.88;2;0;0.030454753;18.43238731;5.34;0;1;0;0.051701354;39.82927796;0;Country/Region;62;0;0;0.030638029;0;0.676031451;0;53;n/a;0;0;3;0;8.85;n/a;542;14;110;14;168;155;520;142;13.19;135;0.33;20.3;0.17;28.6;10.35;26.2;0;24.91;0.5;2.34;2;32;2.34;0;86.81
JORDAN;558;11007;77;84.59;0.607530108;182;38;0;0.041965805;0.72;32.62;7;0;0.03036097;19.72580645;5.38;0.9;0;0;0.04816253;42.97198871;0;Country/Region;26;0;5;0.030543682;0;0.723469257;0;33;n/a;2;0;2;0;5.91;n/a;491;7;107;5;107;122;520;144;6.81;118;1.25;21.79;0;24.85;4.66;29.33;0.36;24.03;0.36;1.25;4;30;0.9;0;93.19
ALGERIA;550;10691;78;81.09;0.646806182;285;53;0;0.041364144;0.91;51.82;6;0;0.029489336;19.43818182;6.18;0.73;3;0;0.047472028;42.08264473;0;Country/Region;25;0;4;0.029666803;0;0.712920255;0;22;n/a;29;0;1;0;4;n/a;429;12;101;19;40;132;497;106;9.64;90;1.09;23.54;0.55;30.77;4.55;24.71;5.27;20.98;0.18;2.18;5;34;3.45;0;90.36
TANZANIA;245;9353;79;91.43;0.981182041;183;50;0;0.018425846;1.22;74.69;4;0;0.025798687;38.1755102;11.43;0.82;2;0;0.021146631;49.52477714;0;Country/Region;30;0;2;0.025953943;0;1.400135811;0;1;n/a;8;0;9;0;0.41;n/a;219;20;112;14;11;46;195;35;20.41;26;1.63;51.14;0.82;21;12.24;15.98;3.27;11.87;3.67;8.16;3;28;5.71;0;79.59
UGANDA;213;9330;80;87.32;1.149322535;148;36;0;0.016019205;1.88;69.48;2;0;0.025735245;43.8028169;12.68;1.88;0;0;0.018384622;50.80392582;0;Country/Region;27;0;4;0.02589012;0;1.606524503;0;6;n/a;3;0;3;0;2.82;n/a;199;3;107;7;23;40;177;21;16.9;31;0.94;53.77;0;20.1;12.68;10.55;1.41;15.58;1.41;1.41;4;27;3.29;0;83.1
UNITED ARAB EMIRATES;474;8747;81;77.64;0.878007173;195;41;0;0.035648372;1.9;41.14;1;0;0.024127137;18.4535865;6.96;1.69;4;0;0.040912257;40.01645169;0;Country/Region;31;0;8;0.024272334;0;0.676808958;0;26;n/a;7;0;0;0;5.49;n/a;399;11;133;5;169;104;433;86;8.65;76;0.21;33.33;0.84;26.07;6.54;21.55;1.48;19.05;0;2.32;9;33;1.05;0;91.35
ARMENIA;398;8608;82;72.61;0.695008291;195;92;0;0.029932599;0;48.99;2;0;0.023743729;21.6281407;8.54;0;6;0;0.034352486;37.85046834;0;Country/Region;18;0;0;0.023886619;0;0.793239806;0;27;n/a;78;0;6;0;6.78;n/a;328;10;146;66;41;66;306;57;23.12;59;0.5;44.51;1.51;20.12;4.52;17.38;19.6;17.99;1.51;2.51;0;34;16.58;0;76.88
NEPAL;184;7958;83;80.43;1.693093478;122;23;0;0.013838186;1.63;66.3;0;0;0.021950813;43.25;10.33;0.54;0;0;0.015881551;43.35880707;0;Country/Region;17;0;1;0.022082913;0;1.586249234;0;0;n/a;11;0;1;0;0;n/a;147;6;50;6;14;51;161;27;12.5;19;0;34.01;0;34.69;9.24;18.37;5.98;12.93;0.54;3.26;3;19;3.26;0;87.5
ZIMBABWE;269;7812;84;88.48;0.885298141;156;39;0;0.020230827;1.12;57.99;8;0;0.021548096;29.04089219;8.92;0.74;4;0;0.023218137;46.54319108;0;Country/Region;20;0;2;0.021677772;0;1.065111977;0;10;n/a;8;0;2;0;3.72;n/a;239;9;79;7;24;73;230;51;14.5;36;2.97;33.05;1.49;30.54;7.43;21.34;2.97;15.06;0.74;3.35;3;24;2.6;0;85.5
LATVIA;455;7768;85;72.75;0.520715824;201;39;0;0.034219429;0.22;44.18;1;0;0.021426729;17.07252747;4.62;1.1;2;0;0.039272314;36.59423297;0;Country/Region;17;0;5;0.021555675;0;0.626156847;0;26;n/a;10;0;4;0;5.71;n/a;340;10;114;19;144;78;416;84;8.57;64;0.22;33.53;0.44;22.94;3.74;24.71;2.2;18.82;0.88;2.2;1;21;4.18;0;91.43
ETHIOPIA;234;6798;86;87.61;0.735618376;128;23;0;0.017598563;0;54.7;1;0;0.018751147;29.05128205;7.26;0.43;0;0;0.02019719;45.83711026;0;Country/Region;14;0;1;0.018863991;0;1.065493038;0;11;n/a;4;0;1;0;4.7;n/a;204;7;49;8;15;54;211;35;9.83;66;0.43;24.02;0;26.47;5.98;17.16;1.71;32.35;0.43;2.99;0;17;3.42;0;90.17
CYPRUS;237;6506;87;81.86;1.002431224;130;47;0;0.017824186;1.27;54.85;1;0;0.017945713;27.45147679;12.66;0.42;6;0;0.020456129;48.17879156;0;Country/Region;14;0;1;0.018053711;0;1.006818128;0;4;n/a;31;0;0;0;1.69;n/a;188;22;86;26;84;49;190;31;19.83;22;0.42;45.74;2.53;26.06;5.91;16.49;13.08;11.7;0;9.28;3;30;10.97;0;80.17
CAMEROON;221;6428;88;90.05;0.751371493;155;32;0;0.016620865;0;70.14;5;0;0.017730563;29.08597285;6.79;4.07;1;0;0.019075124;47.10574027;0;Country/Region;18;0;9;0.017837266;0;1.066765367;0;10;n/a;8;0;0;0;4.52;n/a;196;12;73;8;17;59;189;26;14.48;38;2.26;37.24;0.45;30.1;8.14;13.27;3.62;19.39;0;5.43;0;15;3.62;0;85.52
REPUBLIC OF GEORGIA;281;6307;89;76.87;0.650123132;145;70;0;0.021133317;0.71;51.6;1;0;0.017396805;22.44483986;8.54;0.36;6;0;0.024253891;36.82668577;0;Country/Region;20;0;1;0.017501499;0;0.823193295;0;10;n/a;47;0;5;0;3.56;n/a;225;9;78;43;76;49;211;31;24.91;67;0.36;34.67;2.14;21.78;7.12;13.78;16.73;29.78;1.78;3.2;2;24;15.3;0;75.09
SENEGAL;192;6061;90;89.58;0.926679167;131;43;0;0.014439847;1.56;68.23;3;0;0.016718255;31.56770833;9.9;1.56;0;0;0.016572053;47.8237;0;Country/Region;25;0;3;0.016818866;0;1.1577862;0;8;n/a;12;0;1;0;4.17;n/a;173;19;65;15;42;44;149;25;22.4;39;1.56;37.57;0;25.43;13.02;14.45;6.25;22.54;0.52;9.9;3;19;7.81;0;77.6
GHANA;199;5937;91;88.94;0.95338392;133;38;0;0.0149663;1.01;66.83;0;0;0.016376222;29.83417085;8.54;1.01;0;0;0.017176243;49.65671709;0;Country/Region;20;0;2;0.016474774;0;1.094206489;0;10;n/a;8;0;1;0;5.03;n/a;182;18;89;18;22;43;161;33;19.1;17;0;48.9;0;23.63;10.05;18.13;4.02;9.34;0.5;9.05;2;17;9.05;0;80.9
OMAN;277;5746;92;85.2;0.642296029;103;24;0;0.020832487;1.08;37.18;0;0;0.01584938;20.74368231;5.05;1.08;3;0;0.02390864;42.11652816;0;Country/Region;15;0;3;0.015944762;0;0.76080116;0;15;n/a;7;0;0;0;5.42;n/a;246;6;48;6;14;86;253;56;8.66;56;0;19.51;1.08;34.96;5.42;22.76;2.53;22.76;0;2.17;3;14;2.17;0;91.34
SRI LANKA;230;5646;93;80.87;0.817628261;118;16;0;0.017297733;0.43;51.3;1;0;0.015573547;24.54782609;10;0;0;0;0.019851939;43.86659913;0;Country/Region;10;0;0;0.015667269;0;0.900323013;0;14;n/a;3;0;2;0;6.09;n/a;179;3;63;5;36;58;214;30;6.96;28;0.43;35.2;0;32.4;4.35;16.76;1.3;15.64;0.87;1.3;1;23;2.17;0;93.04
ECUADOR;115;4932;94;86.09;1.069614783;75;38;0;0.008648867;1.74;65.22;3;0;0.013604098;42.88695652;14.78;1.74;3;0;0.00992597;53.09149739;0;Country/Region;10;0;2;0.013685967;0;1.572934148;0;1;n/a;19;0;5;0;0.87;n/a;105;26;61;22;5;17;77;10;33.04;17;2.61;58.1;2.61;16.19;8.7;9.52;16.52;16.19;4.35;22.61;2;17;19.13;0;66.96
GAMBIA;83;4326;95;93.98;1.279719277;67;25;0;0.006242225;0;80.72;0;0;0.011932548;52.12048193;20.48;2.41;2;0;0.007163961;63.77298072;0;Country/Region;15;0;2;0.012004358;0;1.911585538;0;1;n/a;2;0;4;0;1.2;n/a;81;9;62;8;42;13;58;4;30.12;2;0;76.54;2.41;16.05;18.07;4.94;2.41;2.47;4.82;10.84;0;17;9.64;0;69.88
LUXEMBOURG;147;4303;96;80.27;0.732804082;93;24;0;0.011055508;0.68;63.27;1;0;0.011869106;29.27210884;6.12;6.8;3;0;0.012687978;43.27675034;0;Country/Region;11;0;10;0.011940534;0;1.073592144;0;6;n/a;9;0;1;0;4.08;n/a;122;9;59;9;38;36;123;17;16.33;10;0.68;48.36;2.04;29.51;7.48;13.93;6.12;8.2;0.68;6.12;1;9;6.12;0;83.67
MALAWI;127;4194;97;89.76;1.069358268;92;20;0;0.009551357;2.36;72.44;3;0;0.011568448;33.02362205;11.02;0;0;0;0.010961723;49.48832362;0;Country/Region;9;0;0;0.011638067;0;1.211183703;0;0;n/a;6;0;2;0;0;n/a;121;13;59;8;12;36;107;10;15.75;16;2.36;48.76;0;29.75;7.09;8.26;4.72;13.22;1.57;10.24;3;14;6.3;0;84.25
KAZAKHSTAN;242;4028;98;66.53;0.428891322;81;24;0;0.018200224;0.83;33.47;1;0;0.011110565;16.6446281;3.72;0;0;0;0.020887692;27.67578306;0;Country/Region;11;0;0;0.011177428;0;0.610463088;0;13;n/a;15;0;0;0;5.37;n/a;170;2;30;12;7;36;218;40;9.92;64;0.41;17.65;0;21.18;4.55;23.53;6.2;37.65;0;0.83;2;9;4.96;0;90.08
BARBADOS;54;3997;99;83.33;1.168903704;27;6;0;0.004061207;1.85;50;1;0;0.011025056;74.01851852;16.67;0;0;0;0.00466089;46.57645741;0;Country/Region;3;0;0;0.011091405;0;2.714724122;0;0;n/a;0;0;0;0;0;n/a;48;3;22;2;95;8;48;7;11.11;11;1.85;45.83;0;16.67;5.56;14.58;0;22.92;0;5.56;1;9;3.7;0;88.89
MACEDONIA;176;3792;100;76.14;0.696742045;71;20;0;0.013236526;0.57;40.34;4;0;0.010459598;21.54545455;8.52;2.84;0;0;0.015191049;39.68368636;0;Country/Region;10;0;5;0.010522544;0;0.790207185;0;8;n/a;5;0;4;0;4.55;n/a;142;2;38;6;15;30;156;39;11.36;35;2.27;26.76;0;21.13;5.68;27.46;2.84;24.65;2.27;1.14;1;15;3.41;0;88.64
UZBEKISTAN;363;3617;101;68.6;0.325442975;115;24;0;0.027300335;0;31.68;1;0;0.00997689;9.964187328;2.2;0.28;0;0;0.031331539;23.91846309;0;Country/Region;10;0;1;0.010036931;0;0.365449353;0;29;n/a;12;0;0;0;7.99;n/a;291;5;45;13;7;59;339;63;6.61;124;0.28;15.46;0;20.27;2.75;21.65;3.31;42.61;0;1.38;0;8;3.58;0;93.39
ZAMBIA;112;3616;102;84.82;0.80466875;80;16;0;0.008423244;0.89;71.43;0;0;0.009974132;32.28571429;10.71;0.89;0;0;0.009667031;45.66959018;0;Country/Region;13;0;1;0.010034156;0;1.184119989;0;1;n/a;1;0;1;0;0.89;n/a;95;6;43;3;4;17;96;24;14.29;11;0;45.26;0;17.89;11.61;25.26;0.89;11.58;0.89;5.36;1;12;2.68;0;85.71
COTE IVOIRE;132;3546;103;87.88;0.774223485;80;19;0;0.009927395;0.76;60.61;5;0;0.009781048;26.86363636;6.82;2.27;1;0;0.011393287;40.17532879;0;Country/Region;5;0;3;0.009839911;0;0.985258326;0;1;n/a;7;0;1;0;0.76;n/a;124;11;42;8;14;25;113;24;14.39;33;3.79;33.87;0.76;20.16;3.79;19.35;5.3;26.61;0.76;8.33;1;9;6.06;0;85.61
JAMAICA;220;3432;104;69.55;0.806822727;78;22;0;0.016545658;0;35.45;1;0;0.009466598;15.6;7.27;1.36;0;0;0.018988811;33.60205545;0;Country/Region;18;0;3;0.009523568;0;0.572150013;0;7;n/a;3;0;2;0;3.18;n/a;178;9;57;3;33;31;198;17;10;73;0.45;32.02;0;17.42;8.18;9.55;1.36;41.01;0.91;4.09;0;16;1.36;0;90
BURKINA FASO;101;3418;105;89.11;0.975409901;69;15;0;0.007595961;0;68.32;1;0;0.009427982;33.84158416;14.85;0;0;0;0.008717591;50.7279495;0;Country/Region;13;0;0;0.009484719;0;1.241183513;0;0;n/a;4;0;0;0;0;n/a;90;4;41;1;11;16;86;10;14.85;23;0.99;45.56;0;17.78;12.87;11.11;3.96;25.56;0;3.96;0;15;0.99;0;85.15
BOLIVIA;101;3051;106;84.16;0.76460099;79;20;0;0.007595961;0;78.22;6;0;0.008415673;30.20792079;8.91;0;0;0;0.008717591;47.46887624;0;Country/Region;7;0;0;0.008466319;0;1.107914248;0;1;n/a;11;0;2;0;0.99;n/a;85;7;32;7;18;26;81;19;19.8;8;5.94;37.65;0;30.59;6.93;22.35;10.89;9.41;1.98;6.93;0;9;6.93;0;80.2
MOLDOVA;218;2929;107;68.81;0.477838532;117;13;0;0.016395243;0;53.67;0;0;0.008079157;13.43577982;6.88;1.83;2;0;0.018816186;32.76041743;0;Country/Region;2;0;4;0.008127777;0;0.492774461;0;3;n/a;10;0;0;0;1.38;n/a;171;1;52;9;13;40;205;35;5.96;44;0;30.41;0.92;23.39;0.92;20.47;4.59;25.73;0;0.46;0;15;4.13;0;94.04
SYRIA;135;2886;108;89.63;0.688066667;63;18;0;0.010153017;0.74;46.67;3;0;0.007960549;21.37777778;7.41;2.96;0;0;0.011652225;44.28756519;0;Country/Region;6;0;4;0.008008455;0;0.784057425;0;1;n/a;9;0;0;0;0.74;n/a;115;1;27;9;7;39;117;31;13.33;18;2.22;23.48;0;33.91;4.44;26.96;6.67;15.65;0;0.74;1;10;6.67;0;86.67
TRINIDAD & TOBAGO;155;2849;109;80.65;0.727051613;67;12;0;0.011657168;0.65;43.23;1;0;0.00785849;18.38064516;7.74;0;0;0;0.013378481;36.57785226;0;Country/Region;9;0;0;0.007905783;0;0.674133741;0;1;n/a;2;0;0;0;0.65;n/a;133;6;34;2;23;36;143;21;7.74;42;0.65;25.56;0;27.07;5.81;15.79;1.29;31.58;0;3.87;1;12;1.29;0;92.26
PAPUA NEW GUINEA;95;2801;110;89.47;0.878577895;62;14;0;0.007144716;0;65.26;1;0;0.00772609;29.48421053;12.63;0;0;0;0.008199714;48.02425895;0;Country/Region;11;0;0;0.007772586;0;1.081371245;0;0;n/a;3;0;1;0;0;n/a;86;5;37;2;12;16;81;9;14.74;24;1.05;43.02;0;18.6;11.58;10.47;3.16;27.91;1.05;5.26;0;12;2.11;0;85.26
MALI;54;2594;111;90.74;0.990398148;42;13;0;0.004061207;1.85;77.78;0;0;0.007155115;48.03703704;12.96;0;1;0;0.00466089;52.15645185;0;Country/Region;3;0;0;0.007198175;0;1.761819958;0;0;n/a;0;0;9;0;0;n/a;47;1;20;9;0;10;41;5;24.07;12;0;42.55;1.85;21.28;5.56;10.64;0;25.53;16.67;1.85;1;7;16.67;0;75.93
MONACO;64;2574;112;87.5;1.5393875;46;9;0;0.004813282;1.56;71.88;0;0;0.007099949;40.21875;17.19;3.12;0;0;0.005524018;55.55985781;0;Country/Region;9;0;2;0.007142676;0;1.475074251;0;0;n/a;0;0;0;0;0;n/a;59;0;26;0;11;8;55;18;14.06;7;0;44.07;0;13.56;14.06;30.51;0;11.86;0;0;1;11;0;0;85.94
SUDAN;83;2560;113;87.95;0.890086747;47;11;0;0.006242225;0;56.63;0;0;0.007061332;30.84337349;12.05;0;2;0;0.007163961;49.74692892;0;Country/Region;2;0;0;0.007103827;0;1.131220291;0;3;n/a;0;0;2;0;3.61;n/a;77;5;26;7;5;22;72;11;13.25;18;0;33.77;2.41;28.57;2.41;14.29;0;23.38;2.41;6.02;0;10;8.43;0;86.75
NEW CALEDONIA;72;2498;114;94.44;0.801588889;54;12;0;0.005414943;0;75;0;0;0.006890315;34.69444444;8.33;0;0;0;0.00621452;49.36344583;0;Country/Region;5;0;0;0.006931781;0;1.272463258;0;0;n/a;2;0;2;0;0;n/a;61;4;23;7;5;25;60;3;16.67;10;0;37.7;0;40.98;6.94;4.92;2.78;16.39;2.78;5.56;0;6;9.72;0;83.33
BERMUDA;36;2212;115;91.67;1.418388889;26;5;0;0.002707471;0;72.22;0;0;0.006101432;61.44444444;19.44;0;0;0;0.00310726;60.99836667;0;Country/Region;3;0;0;0.006138151;0;2.253553825;0;0;n/a;1;0;0;0;0;n/a;33;1;4;2;0;21;31;4;13.89;4;0;12.12;0;63.64;8.33;12.12;2.78;12.12;0;2.78;0;7;5.56;0;86.11
MALTA;77;2197;116;66.23;1.140223377;27;13;0;0.00579098;2.6;35.06;0;0;0.006060057;28.53246753;14.29;2.6;1;0;0.006646084;35.80701169;0;Country/Region;8;0;2;0.006096527;0;1.04646485;0;1;n/a;3;0;0;0;1.3;n/a;50;4;21;4;0;9;64;12;16.88;8;0;42;1.3;18;10.39;24;3.9;16;0;5.19;2;11;5.19;0;83.12
GABON;60;2180;117;90;0.826326667;48;16;0;0.004512452;1.67;80;1;0;0.006013166;36.33333333;13.33;5;1;0;0.005178767;46.86822833;0;Country/Region;11;0;3;0.006049353;0;1.332571611;0;0;n/a;0;0;0;0;0;n/a;59;7;28;3;7;14;44;10;26.67;7;1.67;47.46;1.67;23.73;18.33;16.95;0;11.86;0;11.67;1;8;5;0;73.33
