Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
NORTHERN IRELAND,3742,104734,47,70.44,1.2505336985569215,1405,847,58.55,0.16268016219325204,1.26,37.55,75,45.51,0.2246932168689011,27.988776055585248,12.75,1.44,49,59.19,0.1812555946074765,44.29937319615179,0.0,Country/Region,295,2191,54,0.22726453088841655,0,1.3811961694627652,1703,673,n/a,342,0.0,136,2215,17.99,n/a,2419,266,1288,428,695,647,2895,344,22.63,140,2.0,53.25,1.31,26.75,7.88,14.22,9.14,5.79,3.63,7.11,47,477,11.44,0,77.37
ROMANIA,13762,103184,48,53.85,0.5345019037930533,2977,1036,77.91,0.5982908583921791,0.47,21.63,276,62.54,0.22136789284664662,7.497747420433076,5.14,0.87,83,69.26,0.666605957506171,27.32322291091411,0.0,Country/Region,291,10722,120,0.22390115297029017,0,0.37000046004637455,8607,2688,n/a,512,0.0,53,9532,19.53,n/a,6668,214,1523,386,461,1341,12726,1249,7.53,2555,2.01,22.84,0.6,20.11,2.11,18.73,3.72,38.32,0.39,1.56,64,707,2.8,0,92.47
PAKISTAN,5331,96749,49,80.19,0.7369302757456387,1678,874,81.45,0.231760541061525,0.73,31.48,447,68.17,0.20756243472844835,18.148377415119114,7.56,0.51,73,77.7,0.25822383079969463,39.96000378915776,0.0,Country/Region,190,4342,27,0.20993770980697207,0,0.8955900507383919,3634,1139,n/a,257,0.0,54,4142,21.37,n/a,3524,453,853,164,356,622,4457,665,16.39,1384,8.38,24.21,1.37,17.65,3.56,18.87,4.82,39.27,1.01,8.5,39,403,3.08,0,83.61
CROATIA,5696,73853,50,66.66,0.6248375351123595,1445,770,75.4,0.24762859536418053,0.67,25.37,253,60.88,0.1584420354939079,12.965765449438202,5.57,1.53,49,74.14,0.27590375918871896,32.878275438904495,0.0,Country/Region,202,4295,87,0.16025519315315204,0,0.6398373954384855,3468,1020,n/a,332,0.0,91,4223,17.91,n/a,3563,261,882,266,562,754,4926,913,13.52,1014,4.44,24.75,0.86,21.16,3.55,25.62,5.83,28.46,1.6,4.58,38,317,4.67,0,86.48
SAUDI ARABIA,3606,70244,51,78.81,0.7990836106489184,1542,659,62.78,0.15676768168596122,1.08,42.76,297,45.76,0.15069939394789741,19.47975596228508,7.85,1.11,52,67.67,0.1746680048515661,41.1808066833056,0.0,Country/Region,168,2264,40,0.15242394740701137,0,0.9612912070089812,1650,259,n/a,148,0.0,38,2440,7.18,n/a,2464,296,810,142,558,561,2947,527,18.28,566,8.24,32.87,1.44,22.77,4.66,21.39,4.1,22.97,1.05,8.21,39,283,3.94,0,81.72
UKRAINE,8034,66526,52,62.51,0.4944990166791138,2707,1020,72.8,0.3492710911439302,0.42,33.69,167,54.73,0.1427229070351606,8.280557630072193,3.91,1.51,111,73.57,0.38915217719841433,26.240811837191938,0.0,Country/Region,246,5849,121,0.14435618024598312,0,0.4086307474452454,4397,875,n/a,604,0.0,43,5911,10.89,n/a,4269,194,1260,496,300,826,7014,518,12.7,1665,2.08,29.52,1.38,19.35,3.06,12.13,7.52,39.0,0.54,2.41,34,314,6.17,0,87.3
SERBIA,5749,66213,53,67.73,0.5750264741694208,1580,1488,79.86,0.24993272379716888,0.54,27.48,918,68.72,0.1420514061196989,11.517307357801357,5.55,0.66,54,72.13,0.2784709816671252,32.04418039659072,0.0,Country/Region,218,4591,38,0.14367699489864538,0,0.5683585725052144,3951,1025,n/a,1006,0.0,36,4147,17.83,n/a,3832,458,1108,298,281,1040,4261,704,25.88,980,15.97,28.91,0.94,27.14,3.79,18.37,17.5,25.57,0.63,7.97,31,319,5.18,0,74.12
COLOMBIA,5038,65973,54,56.53,0.6322959507741167,1785,834,78.4,0.21902262349802346,1.09,35.43,350,43.29,0.1415365172388337,13.095077411671298,5.24,1.15,55,72.67,0.24403144992850528,28.185018420007943,0.0,Country/Region,169,3950,58,0.14315621380164514,0,0.6462187100964527,2181,581,n/a,311,0.0,107,3661,11.53,n/a,2284,383,849,260,291,449,4204,398,16.55,588,6.95,37.17,1.09,19.66,3.35,17.43,6.17,25.74,2.12,7.6,55,264,5.16,0,83.45
SLOVAKIA,4602,65619,55,71.82,0.7457832029552369,1943,888,67.12,0.20006790657759108,0.61,42.22,287,52.33,0.14077705613955754,14.258800521512386,6.61,2.69,66,64.45,0.22291241218161598,37.12960154280747,0.0,Country/Region,247,3089,124,0.14238806168356985,0,0.7036463696138134,2408,611,n/a,338,0.0,66,2966,13.28,n/a,2992,242,948,288,432,593,3714,747,19.3,704,6.24,31.68,1.43,19.82,5.37,24.97,7.34,23.53,1.43,5.26,28,304,6.26,0,80.7
TUNISIA,3919,60497,56,74.71,0.6427404950242409,1635,526,85.61,0.17037508167700555,0.43,41.72,194,69.58,0.1297884692737593,15.436846134217912,6.58,0.69,51,73.46,0.18982914892215408,39.10376417453433,0.0,Country/Region,165,3355,27,0.13127372510509036,0,0.7617808190977734,2727,644,n/a,159,0.0,15,2879,16.43,n/a,2777,137,867,116,215,682,3393,592,13.42,636,4.95,31.22,1.3,24.56,4.21,21.32,4.06,22.9,0.38,3.5,17,258,2.96,0,86.58
BULGARIA,4066,55285,57,69.43,0.6220383915395967,1818,752,67.14,0.1767657775194449,0.49,44.71,181,52.73,0.11860679907763665,13.596901131333006,5.14,1.11,45,66.65,0.19694955843773373,32.524130398425974,0.0,Country/Region,295,2730,45,0.11996409561523581,0,0.6709828154637538,2144,537,n/a,343,0.0,58,2710,13.21,n/a,2685,137,783,231,273,562,3314,413,18.49,927,4.45,29.16,1.11,20.93,7.26,15.38,8.44,34.53,1.43,3.37,20,209,5.68,0,81.51
ICELAND,1082,48867,58,79.21,1.5774966728280961,691,289,51.29,0.047038999330063794,3.42,63.86,37,41.22,0.10483781225516632,45.16358595194085,17.01,3.97,11,47.32,0.052410089087463814,50.668745471349354,0.0,Country/Region,125,555,43,0.1060375411129552,0,2.2287423998869356,446,96,n/a,107,0.0,62,512,8.87,n/a,826,76,445,116,260,175,793,155,26.71,51,3.42,53.87,1.02,21.19,11.55,18.77,9.89,6.17,5.73,7.02,37,184,10.72,0,73.29
ESTONIA,1897,48787,59,78.07,1.1975561412756985,797,457,65.21,0.08247040825243161,1.63,42.01,140,53.51,0.10466618262821126,25.717975751186085,11.7,1.95,27,64.0,0.09188718946295643,46.38217301001581,0.0,Country/Region,150,1237,37,0.10586394741395513,0,1.2691362252972138,1015,208,n/a,189,0.0,32,1214,10.96,n/a,1352,131,515,140,258,424,1440,235,24.09,178,7.38,38.09,1.42,31.36,7.91,17.38,9.96,13.17,1.69,6.91,31,222,7.38,0,75.91
KENYA,1471,45810,60,78.93,1.1465687287559485,1055,455,53.7,0.06395043254577064,1.9,71.72,141,38.55,0.09827941513514578,31.14208021753909,12.64,1.29,29,40.52,0.07125253331576643,46.914316315431684,0.0,Country/Region,106,790,19,0.09940409188991504,0,1.5368061047093806,567,109,n/a,130,0.0,155,596,7.41,n/a,1160,236,555,179,119,338,1016,155,30.93,112,9.59,47.84,1.97,29.14,7.21,13.36,8.84,9.66,10.54,16.04,28,186,12.17,0,69.07
INDONESIA,2464,44327,61,62.87,0.6630481331168832,1109,567,70.82,0.10712023507326912,0.73,45.01,274,46.43,0.09509783092546621,17.989853896103895,6.33,1.26,27,55.72,0.1193516261659065,31.355425121753246,0.0,Country/Region,130,1745,31,0.09618609869470124,0,0.887767197863413,1144,290,n/a,184,0.0,58,1373,11.77,n/a,1174,117,426,136,195,412,1897,214,23.01,122,11.12,36.29,1.1,35.09,5.28,18.23,7.47,10.39,2.35,4.75,18,156,5.52,0,76.99
NIGERIA,3421,42391,62,77.11,0.5080667348728443,808,492,78.02,0.14872496923119058,0.38,23.62,195,63.34,0.09094439395315355,12.391406021631102,3.54,0.96,37,76.79,0.16570694525712915,32.952386027477345,0.0,Country/Region,110,2669,33,0.09198513117889955,0,0.6114937822698888,2167,632,n/a,193,0.0,49,2627,18.47,n/a,2084,220,473,150,109,421,2929,427,14.38,763,5.7,22.7,1.08,20.2,3.22,20.49,5.64,36.61,1.43,6.43,13,121,4.38,0,85.62
PHILIPPINES,1363,40996,63,70.87,1.1746037417461483,703,229,59.06,0.0592552274370397,2.27,51.58,61,41.89,0.08795160233312457,30.077769625825386,12.33,4.11,12,52.53,0.06602121203901404,41.17826360968452,0.0,Country/Region,71,805,56,0.08895809105258583,0,1.4842842756206711,571,96,n/a,51,0.0,27,716,7.04,n/a,910,94,335,85,139,256,1134,148,16.8,171,4.48,36.81,0.88,28.13,5.21,16.26,3.74,18.79,1.98,6.9,31,168,6.24,0,83.2
ALGERIA,2574,37490,64,75.87,0.775969696969697,1333,430,82.13,0.11190238842475435,0.85,51.79,175,53.46,0.08042993393181871,14.564879564879565,8.55,0.39,18,70.05,0.12467982376259876,40.28213694638695,0.0,Country/Region,110,2114,10,0.08135034719390775,0,0.7187508243928288,1376,351,n/a,163,0.0,7,1803,13.64,n/a,1624,78,495,127,241,447,2144,358,16.71,324,6.8,30.48,0.7,27.52,4.27,22.04,6.33,19.95,0.27,3.03,22,220,4.93,0,83.29
UNITED ARAB EMIRATES,1807,34863,65,71.33,0.945366795794134,1023,233,57.06,0.07855773732848916,1.44,56.61,59,40.12,0.07479404605668166,19.293303818483675,10.18,2.32,13,57.17,0.08752775506566277,41.16519905921417,0.0,Country/Region,75,1031,42,0.07564996410299296,0,0.9520901263223811,725,62,n/a,75,0.0,20,1033,3.43,n/a,1012,89,345,86,176,304,1574,203,12.89,160,3.27,34.09,0.72,30.04,4.15,20.06,4.15,15.81,1.11,4.93,26,184,4.76,0,87.11
VIETNAM,1571,32472,66,79.25,0.9989348185868874,1078,436,60.28,0.06829784468348449,1.46,68.62,163,40.93,0.06966446558106208,20.669637173774667,11.39,0.95,21,44.37,0.0760963493127594,47.41476938255888,0.0,Country/Region,127,947,15,0.07046168242412838,0,1.0200097221795357,643,146,n/a,121,0.0,37,697,9.29,n/a,1072,130,436,125,204,329,1135,209,27.75,98,10.38,40.67,1.34,30.69,8.08,19.5,7.7,9.14,2.36,8.27,23,179,7.96,0,72.25
LITHUANIA,3262,31960,67,65.88,0.6540514408338443,846,581,75.97,0.1418125839322256,0.52,25.94,256,60.76,0.06856603596854964,9.79767014101778,5.49,0.83,88,74.83,0.15800527782191032,32.62371529736358,0.0,Country/Region,165,2478,27,0.06935068275052793,0,0.48349754349951346,1982,446,n/a,210,0.0,15,2441,13.67,n/a,1904,94,442,72,175,357,2681,376,17.81,729,7.85,23.21,2.7,18.75,5.06,19.75,6.44,38.29,0.46,2.88,17,179,2.21,0,82.19
VENEZUELA,2342,29931,68,61.14,0.527870367207515,840,322,75.23,0.10181639226525822,1.58,35.87,120,52.95,0.06421307955490174,12.780102476515799,5.55,0.77,15,71.18,0.11344217064957511,28.57935102476516,0.0,Country/Region,82,1762,18,0.06494791255963867,0,0.6306752589269706,1240,248,n/a,129,0.0,36,1667,10.59,n/a,1299,126,444,105,134,287,2020,209,13.75,359,5.12,34.18,0.64,22.09,3.5,16.09,5.51,27.64,1.54,5.38,37,130,4.48,0,86.25
JORDAN,1629,29334,69,78.76,0.8060866175567833,636,218,69.74,0.07081934372335852,0.98,39.04,68,49.85,0.06293229346374954,18.007366482504604,6.81,0.86,20,73.85,0.07890576259101531,40.512866666666675,0.0,Country/Region,66,1136,14,0.06365246958085063,0,0.888631412761771,812,246,n/a,69,0.0,19,1203,15.1,n/a,1021,74,301,64,207,251,1411,247,13.38,222,4.17,29.48,1.23,24.58,4.05,24.19,4.24,21.74,1.17,4.54,16,111,3.93,0,86.62
BANGLADESH,1514,29020,70,77.08,0.8223977542932629,811,300,69.68,0.0658198197649876,0.86,53.57,92,47.75,0.0622586471779509,19.16776750330251,8.65,1.25,27,55.61,0.0733353741944734,41.14537615587847,0.0,Country/Region,106,1055,19,0.06297111431227535,0,0.9458951331110901,723,195,n/a,114,0.0,27,842,12.88,n/a,1015,133,398,75,122,252,1214,146,19.82,219,6.08,39.21,1.78,24.83,7.0,14.38,7.53,21.58,1.78,8.78,13,131,4.95,0,80.18
PERU,1240,27986,71,64.6,1.0301601612903226,776,302,55.81,0.05390791050765167,2.02,62.58,114,36.85,0.06004033424955664,22.56935483870968,10.73,2.34,25,42.66,0.06006331836271269,37.69808612903226,0.0,Country/Region,56,692,29,0.06072741575269946,0,1.113757400057911,457,58,n/a,110,0.0,65,529,4.68,n/a,795,143,442,107,107,159,938,122,24.35,72,9.19,55.6,2.02,20.0,4.52,15.35,8.87,9.06,5.24,11.53,25,133,8.63,0,75.65
LEBANON,1180,27271,72,77.54,0.965232033898305,562,196,63.05,0.05129946322502335,1.53,47.63,38,49.07,0.05850639445864573,23.111016949152543,9.66,1.61,19,62.46,0.057157028764516914,43.32288949152543,0.0,Country/Region,70,744,19,0.05917592206788633,0,1.1404874589429799,579,74,n/a,56,0.0,25,737,6.27,n/a,830,82,333,69,395,215,984,170,16.61,112,3.22,40.12,1.61,25.9,5.93,20.48,4.75,13.49,2.12,6.95,18,114,5.85,0,83.39
TANZANIA,762,27270,73,82.02,1.329398687664042,611,262,47.64,0.03312728048937949,1.18,80.18,105,29.0,0.05850424908830879,35.78740157480315,15.09,1.57,12,33.99,0.03690987789708635,50.06440131233595,0.0,Country/Region,69,363,12,0.059173752146648835,0,1.7660444269509257,221,27,n/a,65,0.0,91,259,3.54,n/a,626,152,281,76,37,203,500,69,34.38,73,13.78,44.89,1.57,32.43,9.06,11.02,8.53,11.66,11.94,19.95,9,115,9.97,0,65.62
MOROCCO,2048,27161,74,71.39,0.599133984375,934,330,77.59,0.08903500058037953,0.39,45.61,106,60.74,0.0582704037215825,13.26220703125,5.47,0.93,18,65.48,0.09920135161841581,35.052144970703125,0.0,Country/Region,107,1589,19,0.058937230731761235,0,0.6544662586819081,1244,261,n/a,121,0.0,21,1341,12.74,n/a,1426,99,387,99,90,331,1718,273,16.11,435,5.18,27.14,0.88,23.21,5.22,19.14,5.91,30.5,1.03,4.83,8,112,4.83,0,83.89
CYPRUS,1282,25895,75,74.41,1.1434116224648987,710,282,58.11,0.05573382360549148,1.01,55.38,80,46.49,0.05555436487501855,20.19890795631825,13.03,1.56,20,59.13,0.06209772108144974,47.53320452418097,0.0,Country/Region,73,745,20,0.05619011044508514,0,0.9967800750269135,596,57,n/a,115,0.0,18,758,4.45,n/a,677,73,299,109,291,180,1000,112,22.0,86,6.24,44.17,1.56,26.59,5.69,16.54,8.97,12.7,1.4,5.69,13,167,8.5,0,78.0
UGANDA,809,23169,76,80.72,1.212542150803461,622,258,49.94,0.035170564194105,1.36,76.89,90,30.9,0.04970608533652461,28.639060568603213,13.6,1.48,27,35.85,0.03918647141567304,49.81092843016069,0.0,Country/Region,57,404,12,0.05027490515165775,0,1.413286550144565,250,31,n/a,58,0.0,88,290,3.83,n/a,643,142,303,84,72,205,551,79,31.89,56,11.12,47.12,3.34,31.88,7.05,12.29,7.17,8.71,10.88,17.55,11,110,10.38,0,68.11
URUGUAY,980,23030,77,76.12,0.8932746938775511,560,244,63.57,0.042604638949595666,1.12,57.14,49,46.12,0.04940787885969019,23.5,8.27,1.22,28,60.71,0.047469396770531,41.72707887755102,0.0,Country/Region,68,623,12,0.049973286099645124,0,1.1596830785995684,452,62,n/a,102,0.0,28,595,6.33,n/a,682,88,303,99,163,161,736,146,24.9,72,5.0,44.43,2.86,23.61,6.94,21.41,10.41,10.56,2.86,8.98,11,81,10.1,0,75.1
LUXEMBOURG,828,22219,78,77.29,1.2743456521739132,573,219,51.33,0.03599657250027063,1.81,69.2,21,43.84,0.047667983516433185,26.834541062801932,15.7,2.66,21,47.34,0.040106796455101706,49.12882306763285,0.0,Country/Region,80,425,22,0.04821347997603192,0,1.3242367315964543,363,19,n/a,111,0.0,10,392,2.29,n/a,507,58,262,97,151,128,609,66,26.45,51,2.54,51.68,2.54,25.25,9.66,13.02,13.41,10.06,1.21,7.0,15,130,11.71,0,73.55
COSTA RICA,801,20476,79,63.8,0.8459282147315856,413,196,63.3,0.034822771223087884,1.37,51.56,55,33.46,0.04392860301914964,25.563046192259677,10.61,1.37,16,57.43,0.038798966135913604,35.467450561797754,0.0,Country/Region,48,507,11,0.044431307259067895,0,1.2614907279413905,268,36,n/a,69,0.0,32,460,4.49,n/a,442,94,183,77,104,101,605,90,24.47,68,6.87,41.4,2.0,22.85,5.99,20.36,8.61,15.38,4.0,11.74,11,85,9.61,0,75.53
ETHIOPIA,656,19107,80,90.7,1.1754638719512196,406,160,59.91,0.028519023623402816,2.13,61.89,66,38.87,0.04099159102788104,29.1265243902439,13.72,0.15,14,52.59,0.03177543294027381,53.32617652439024,0.0,Country/Region,35,393,1,0.0414606850849292,0,1.4373420201609983,255,59,n/a,49,0.0,24,345,8.99,n/a,487,83,186,45,49,144,496,78,24.39,79,10.06,38.19,2.13,29.57,5.34,16.02,7.47,16.22,3.66,12.65,14,90,6.86,0,75.61
CUBA,1447,18736,81,63.03,0.5480496890117484,725,248,73.39,0.06290705363271931,0.69,50.1,67,52.45,0.04019565863287691,12.948168624740843,5.18,0.55,40,62.13,0.07009001747648812,30.127446855563235,0.0,Country/Region,64,1062,8,0.04065564430581638,0,0.6389690235304596,759,91,n/a,78,0.0,22,899,6.29,n/a,902,94,284,77,165,227,1199,199,17.14,192,4.63,31.49,2.76,25.17,4.42,22.06,5.39,21.29,1.52,6.5,10,75,5.32,0,82.86
KUWAIT,1004,15607,82,74.3,0.6684750996015937,400,142,66.43,0.04364801786264699,0.6,39.84,31,54.58,0.033482794848596814,15.544820717131474,6.87,1.39,9,68.92,0.04863191260980931,38.22473346613546,0.0,Country/Region,72,667,14,0.03386596075367614,0,0.7671091721498459,548,108,n/a,40,0.0,7,692,10.76,n/a,680,47,187,30,63,175,862,179,14.14,139,3.09,27.5,0.9,25.74,7.17,26.32,3.98,20.44,0.7,4.68,6,69,2.99,0,85.86
PANAMA,330,15411,83,86.67,1.3885618181818182,272,119,40.0,0.014346460054455685,2.73,82.42,20,41.82,0.0330623022625569,46.7,17.88,2.42,8,26.36,0.015984592790076767,55.32264545454546,0.0,Country/Region,50,132,8,0.03344065619112597,0,2.304561692365951,138,8,n/a,34,0.0,11,87,2.42,n/a,276,57,160,41,22,40,211,62,36.06,14,6.06,57.97,2.42,14.49,15.15,22.46,10.3,5.07,3.33,17.27,9,59,12.42,0,63.94
BELARUS,1658,15278,84,61.76,0.42970934861278653,676,197,69.78,0.07208009324329553,0.12,40.77,26,54.89,0.0327769680077441,9.214716525934861,3.2,0.48,10,67.13,0.08031046923014326,25.408431604342585,0.0,Country/Region,45,1157,8,0.03315205666653835,0,0.45472982251993443,910,201,n/a,95,0.0,16,1113,12.12,n/a,1012,55,217,116,84,212,1461,164,11.88,419,1.57,21.44,0.6,20.95,2.71,16.21,5.73,41.4,0.97,3.32,2,53,7.0,0,88.12
GHANA,680,15203,85,74.56,0.9503086764705884,410,146,53.24,0.02956240253645414,0.74,60.29,55,36.18,0.03261606523247372,22.35735294117647,10.15,1.91,12,42.35,0.032937948779552126,43.16031691176471,0.0,Country/Region,32,362,13,0.03298931257372578,0,1.1032954846025804,246,46,n/a,48,0.0,29,288,6.76,n/a,482,91,209,47,31,140,534,70,21.47,63,8.09,43.36,1.76,29.05,4.71,14.52,7.06,13.07,4.26,13.38,5,69,6.91,0,78.53
CAMEROON,724,14995,86,78.31,0.7431237569060773,521,147,65.61,0.03147526387704823,0.41,71.96,62,35.22,0.032169828202390546,20.71132596685083,6.91,1.8,9,48.62,0.03506922781822902,40.53689627071824,0.0,Country/Region,38,475,13,0.0325379689563256,0,1.022066989749649,255,48,n/a,52,0.0,16,352,6.63,n/a,566,68,214,38,45,160,577,102,20.3,90,8.56,37.81,1.24,28.27,5.25,18.02,7.18,15.9,2.21,9.39,3,50,5.25,0,79.7
SRI LANKA,855,14068,87,69.71,0.6649925146198831,382,197,68.65,0.037170373777453365,0.47,44.68,63,50.88,0.030181069900048697,16.453801169590644,6.67,0.58,49,56.26,0.0414146267742898,36.71490596491228,0.0,Country/Region,31,587,5,0.03052645196916229,0,0.81196573595813,435,107,n/a,71,0.0,15,481,12.51,n/a,526,71,162,54,22,199,658,122,23.04,43,7.37,30.8,5.73,37.83,3.63,23.19,8.3,8.17,1.75,8.3,4,57,6.32,0,76.96
ECUADOR,587,13610,88,68.99,1.0243851788756388,386,189,54.68,0.025519309248380265,0.68,65.76,58,23.85,0.029198490285730933,23.185689948892673,9.88,1.36,13,44.46,0.028433199902348667,40.70737359454855,0.0,Country/Region,37,321,8,0.029532628042386898,0,1.144172438271784,140,13,n/a,90,0.0,54,261,2.21,n/a,398,91,188,81,15,90,398,58,32.2,62,9.88,47.24,2.21,22.61,6.3,14.57,15.33,15.58,9.2,15.5,4,58,13.8,0,67.8
LATVIA,1116,11652,89,59.23,0.7418974014336918,330,154,73.84,0.0485171194568865,0.81,29.57,48,55.82,0.024997855166005643,10.440860215053764,7.97,1.16,19,61.11,0.05405698652644142,32.27289569892473,0.0,Country/Region,43,824,13,0.025283922259360183,0,0.5152378262732468,623,113,n/a,47,0.0,7,682,10.13,n/a,527,32,175,44,94,100,962,80,13.8,172,4.3,33.21,1.7,18.98,3.85,15.18,4.21,32.64,0.63,2.87,9,89,3.94,0,86.2
OMAN,604,11299,90,77.65,0.7602379139072848,361,91,53.64,0.026258369311791617,0.5,59.77,20,43.54,0.02424053943706641,18.706953642384107,7.78,1.16,4,59.77,0.02925664862183747,42.1103832781457,0.0,Country/Region,32,324,7,0.024517940062522375,0,0.9231547911157196,263,23,n/a,18,0.0,8,361,3.81,n/a,383,38,128,35,39,100,513,85,15.07,70,3.31,33.42,0.66,26.11,5.3,22.19,2.98,18.28,1.32,6.29,3,47,5.79,0,84.93
QATAR,496,10813,91,67.34,0.9932124999999999,310,84,58.27,0.021563164203060665,1.81,62.5,27,42.74,0.02319788945331437,21.800403225806452,11.09,3.02,5,50.4,0.024025327345085078,39.67342782258065,0.0,Country/Region,22,289,15,0.02346335834109695,0,1.0758110096857527,212,16,n/a,23,0.0,7,250,3.23,n/a,282,38,115,30,186,56,412,53,16.94,58,5.44,40.78,1.01,19.86,4.44,18.79,4.64,20.57,1.41,7.66,9,55,6.05,0,83.06
ARMENIA,757,10750,92,67.11,0.8958178335535008,320,207,61.96,0.0329099098824938,0.79,42.27,14,45.71,0.023062731122087253,14.200792602377808,7.27,0.53,23,58.65,0.0366676870972367,32.79884702774108,0.0,Country/Region,45,469,4,0.023326653303134395,0,0.7007837822842329,346,74,n/a,164,0.0,24,444,9.78,n/a,506,55,213,125,12,95,550,71,27.34,127,1.85,42.09,3.04,18.77,5.94,14.03,21.66,25.1,3.17,7.27,6,55,16.51,0,72.66
CAMBODIA,179,10662,93,85.47,2.0710430167597766,155,64,35.75,0.007781867726507781,5.03,86.59,28,22.91,0.02287393853243668,59.564245810055866,16.2,0.0,2,24.58,0.008670430634617397,53.11388603351956,0.0,Country/Region,22,64,0,0.023135700234234318,0,2.9393892747007246,41,3,n/a,16,0.0,7,44,1.68,n/a,143,39,88,12,38,31,115,17,35.75,7,15.64,61.54,1.12,21.68,12.29,11.89,8.94,4.9,3.91,21.79,9,29,6.7,0,64.25
NEPAL,496,9923,94,81.45,0.8401326612903226,293,139,56.25,0.021563164203060665,1.01,59.07,54,44.35,0.02128850985343924,20.006048387096776,7.66,1.21,9,46.37,0.024025327345085078,40.346210887096774,0.0,Country/Region,47,279,6,0.021532128439721174,0,0.9872627993259709,220,15,n/a,49,0.0,14,230,3.02,n/a,296,47,117,29,8,81,357,54,28.02,44,10.89,39.53,1.81,27.36,9.48,18.24,9.88,14.86,2.82,9.48,5,38,5.85,0,71.98
MALAWI,330,9915,95,89.39,1.0984963636363636,264,137,47.88,0.014346460054455685,1.21,80.0,43,33.94,0.021271346890743732,30.045454545454547,13.33,0.61,10,35.76,0.015984592790076767,52.61953999999999,0.0,Country/Region,40,158,2,0.021514769069821166,0,1.482689584050899,112,7,n/a,38,0.0,55,118,2.12,n/a,235,78,117,44,43,59,193,34,41.52,25,13.03,49.79,3.03,25.11,12.12,14.47,11.52,10.64,16.67,23.64,4,44,13.33,0,58.48
SENEGAL,375,9004,96,81.07,0.7902626666666667,295,123,49.33,0.016302795516426917,1.07,78.67,49,32.53,0.019316914513792898,24.010666666666665,8.0,0.8,10,36.53,0.018164309988723596,41.5775984,0.0,Country/Region,25,185,3,0.01953797082245787,0,1.1848835676267249,122,14,n/a,40,0.0,16,137,3.73,n/a,284,68,107,39,8,88,252,39,32.8,50,13.07,37.68,2.67,30.99,6.67,13.73,10.67,17.61,4.27,18.13,4,30,10.4,0,67.2
BOLIVIA,284,8806,97,78.17,1.0704820422535213,217,88,41.55,0.012346650471107317,1.06,76.41,34,28.17,0.018892131187079105,31.007042253521128,15.85,0.35,5,28.87,0.013756437431460003,47.18461267605634,0.0,Country/Region,12,118,1,0.019108326417432694,0,1.5301422220778842,80,5,n/a,36,0.0,24,82,1.76,n/a,217,44,119,37,6,35,196,45,30.99,18,11.97,54.84,1.76,16.13,4.23,20.74,12.68,8.29,8.45,15.49,3,45,13.03,0,69.01
ZIMBABWE,310,8610,98,82.26,1.1138070967741938,215,66,47.74,0.013476977626912917,1.94,69.35,13,32.9,0.018471638601039186,27.774193548387096,8.06,1.29,10,39.68,0.015015829590678173,45.37789838709678,0.0,Country/Region,18,148,4,0.018683021854882523,0,1.3706069055239922,102,10,n/a,12,0.0,22,123,3.23,n/a,213,24,76,25,12,53,244,55,21.29,29,4.19,35.68,3.23,24.88,5.81,25.82,3.87,13.62,7.1,7.74,6,25,8.06,0,78.71
BURKINA FASO,308,7738,99,79.87,0.9659331168831169,256,101,44.81,0.01339002938415864,0.97,83.12,48,34.42,0.016600875667228947,25.123376623376622,13.31,1.3,4,31.17,0.014918953270738312,45.47551688311689,0.0,Country/Region,25,138,4,0.016790850535781762,0,1.2397938190388864,106,3,n/a,34,0.0,19,96,0.97,n/a,251,61,107,24,13,83,207,32,32.79,29,15.58,42.63,1.3,33.07,8.12,12.75,11.04,11.55,6.17,19.81,3,41,7.79,0,67.21
SUDAN,382,7672,100,78.53,0.786617277486911,198,65,65.18,0.016607114366066884,1.05,51.83,35,44.76,0.016459281224991015,20.083769633507853,7.33,1.57,3,54.19,0.018503377108513103,38.68775837696335,0.0,Country/Region,16,249,6,0.016647635734106703,0,0.9910982041902515,171,45,n/a,15,0.0,17,207,11.78,n/a,252,39,72,11,25,68,317,54,17.02,58,9.16,28.57,0.79,26.98,4.19,21.43,3.93,23.02,4.45,10.21,4,28,2.88,0,82.98
