Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
BURKINA FASO,138,4213,102,94.2,0.7734644927536232,127,30,0.0,0.008984638221822905,0.72,92.03,3,0.0,0.010174224600560255,30.528985507246375,8.7,0.72,1,0.0,0.010086922962222281,50.95188695652174,0.0,Country/Region,16,0,1,0.010247303454810376,0,1.1324022569821397,0,0,n/a,9,0.0,5,0,0.0,n/a,130,7,53,10,28,39,108,27,21.74,11,2.17,40.77,0.72,30.0,11.59,20.77,6.52,8.46,3.62,5.07,1,12,7.25,0,78.26
BERMUDA,23,4194,103,91.3,3.7350565217391307,18,7,0.0,0.0014974397036371509,4.35,78.26,0,0.0,0.010128340369036249,182.34782608695653,26.09,0.0,0,0.0,0.0016811538270370468,71.23767391304348,0.0,Country/Region,6,0,0,0.010201089648581704,0,6.763771752836118,0,0,n/a,0,0.0,0,0,0.0,n/a,15,1,13,1,25,2,16,0,30.43,0,0.0,86.67,0.0,13.33,26.09,0.0,0.0,0.0,0.0,4.35,1,6,4.35,0,69.57
KAZAKHSTAN,283,4045,104,73.85,0.5217879858657244,130,44,0.0,0.018425018962144074,0.71,45.94,1,0.0,0.009768511395505872,14.293286219081272,4.95,1.06,8,0.0,0.020685501437021053,32.56458692579505,0.0,Country/Region,12,0,3,0.009838676115525273,0,0.5301764636213506,0,8,n/a,28,0.0,13,0,2.83,n/a,244,5,55,23,43,57,239,59,15.55,73,0.35,22.54,2.83,23.36,4.24,24.18,9.89,29.92,4.59,1.77,2,14,8.13,0,84.45
QATAR,143,4036,105,80.42,1.0567622377622377,58,12,0.0,0.009310168592178808,2.1,40.56,2,0.0,0.009746776759520815,28.223776223776223,11.19,0.0,0,0.0,0.010452391185491204,42.53406993006993,0.0,Country/Region,6,0,0,0.009816785365206427,0,1.0468958389978877,0,10,n/a,1,0.0,1,0,6.99,n/a,129,5,37,4,6,26,131,34,8.39,32,1.4,28.68,0.0,20.16,4.2,26.36,0.7,24.81,0.7,3.5,3,16,2.8,0,91.61
GAMBIA,86,4009,106,94.19,1.3061418604651165,77,40,0.0,0.005599122370121521,1.16,89.53,2,0.0,0.009681572851565647,46.616279069767444,17.44,4.65,0,0.0,0.006286053440225479,59.095529069767444,0.0,Country/Region,25,0,4,0.009751113114249893,0,1.7291232824681992,0,0,n/a,7,0.0,3,0,0.0,n/a,81,18,54,13,28,11,46,10,46.51,6,2.33,66.67,0.0,13.58,29.07,12.35,8.14,7.41,3.49,20.93,1,15,15.12,0,53.49
MONACO,82,3976,107,80.49,1.290109756097561,54,19,0.0,0.005338698073836799,6.1,65.85,0,0.0,0.009601879186287106,48.48780487804878,15.85,3.66,0,0.0,0.005993678861610341,52.48326585365854,0.0,Country/Region,15,0,3,0.009670847029747463,0,1.7985432128748307,0,0,n/a,3,0.0,1,0,0.0,n/a,72,1,46,4,14,11,63,9,23.17,6,0.0,63.89,0.0,15.28,18.29,12.5,3.66,8.33,1.22,1.22,5,13,4.88,0,76.83
MOLDOVA,239,3895,108,71.55,0.7304765690376569,136,28,0.0,0.015560351703012133,0.42,56.9,1,0.0,0.0094062674624216,16.297071129707113,6.69,0.0,1,0.0,0.017469381072254528,38.29072928870293,0.0,Country/Region,12,0,0,0.009473830276877858,0,0.6045022401775636,0,8,n/a,14,0.0,1,0,3.35,n/a,170,5,62,14,9,47,211,20,11.72,41,0.42,36.47,0.42,27.65,5.02,11.76,5.86,24.12,0.42,2.09,1,16,5.86,0,88.28
ZAMBIA,89,3572,109,89.89,1.3603370786516855,70,23,0.0,0.005794440592335062,3.37,78.65,2,0.0,0.008626235526513466,40.13483146067416,14.61,2.25,0,0.0,0.006505334374186833,49.84607415730338,0.0,Country/Region,10,0,2,0.008688195570990426,0,1.4887089424860664,0,3,n/a,4,0.0,3,0,3.37,n/a,84,8,43,11,30,17,66,21,25.84,3,2.25,51.19,0.0,20.24,11.24,25.0,4.49,3.57,3.37,8.99,3,13,12.36,0,74.16
BOTSWANA,163,3469,110,81.6,0.5722257668711657,75,19,0.0,0.010612290073602416,0.61,46.01,2,0.0,0.008377494692462266,21.282208588957054,4.29,0.61,2,0.0,0.011914264078566897,40.412382822085895,0.0,Country/Region,10,0,1,0.008437668095119201,0,0.789414408611097,0,6,n/a,4,0.0,0,0,3.68,n/a,138,9,45,5,3,32,144,38,11.66,23,1.23,32.61,1.23,23.19,6.13,27.54,2.45,16.67,0.0,5.52,1,7,3.07,0,88.34
BENIN,113,3360,111,88.5,0.9159079646017699,90,26,0.0,0.007356986370043393,1.77,79.65,4,0.0,0.008114264101087695,29.734513274336283,9.73,1.77,1,0.0,0.008259581845877665,46.9750407079646,0.0,Country/Region,14,0,2,0.00817254678570208,0,1.102933143131518,0,0,n/a,7,0.0,2,0,0.0,n/a,98,10,38,7,7,24,87,19,23.01,17,3.54,38.78,0.88,24.49,12.39,19.39,6.19,17.35,1.77,8.85,2,11,6.19,0,76.99
TRINIDAD & TOBAGO,180,3183,112,77.78,0.6092516666666666,82,24,0.0,0.011719093332812486,0.56,45.56,7,0.0,0.007686816260048254,17.683333333333334,8.33,2.22,1,0.0,0.013156856037681235,35.88863,0.0,Country/Region,13,0,4,0.007742028696098132,0,0.6559224371501343,0,1,n/a,4,0.0,0,0,0.56,n/a,151,5,44,3,18,42,156,22,13.33,43,3.89,29.14,0.56,27.81,7.22,14.57,2.22,28.48,0.0,2.78,1,15,1.67,0,86.67
MONGOLIA,86,3148,113,89.53,1.1003488372093024,74,13,0.0,0.005599122370121521,1.16,86.05,1,0.0,0.007602292675661924,36.604651162790695,10.47,4.65,1,0.0,0.006286053440225479,49.07591046511628,0.0,Country/Region,6,0,4,0.007656898000413735,0,1.3577650519356175,0,2,n/a,5,0.0,0,0,2.33,n/a,76,5,35,5,22,11,73,18,15.12,12,1.16,46.05,1.16,14.47,6.98,23.68,5.81,15.79,0.0,5.81,1,9,5.81,0,84.88
SUDAN,125,3133,114,88.8,0.6735736000000001,80,14,0.0,0.008138259258897558,0.8,64.0,0,0.0,0.007566068282353497,25.064,4.8,0.0,0,0.0,0.009136705581723081,44.55058160000001,0.0,Country/Region,8,0,0,0.007620413416548994,0,0.9296912326897813,0,12,n/a,2,0.0,2,0,9.6,n/a,119,6,29,6,28,28,111,25,11.2,37,0.0,24.37,0.0,23.53,6.4,21.01,1.6,31.09,1.6,4.8,1,6,4.8,0,88.8
JAMAICA,226,3050,115,76.99,0.5623938053097345,79,23,0.0,0.014713972740086786,0.44,34.96,3,0.0,0.0073656266393802,13.495575221238939,3.1,1.33,0,0.0,0.01651916369175533,32.857248230088494,0.0,Country/Region,19,0,3,0.007418532052497425,0,0.5005872152605848,0,19,n/a,4,0.0,1,0,8.41,n/a,191,6,42,1,15,28,203,29,10.18,92,1.33,21.99,0.0,14.66,8.41,15.18,1.77,48.17,0.44,2.65,1,7,0.44,0,89.82
BARBADOS,88,2958,116,78.41,0.7716806818181818,42,11,0.0,0.0057293345182638815,1.14,47.73,6,0.0,0.007143450360421846,33.61363636363637,5.68,0.0,0,0.0,0.006432240729533049,39.81363636363636,0.0,Country/Region,4,0,0,0.00719475993812701,0,1.2468202611751975,0,0,n/a,1,0.0,0,0,0.0,n/a,71,1,22,1,51,18,77,17,12.5,14,6.82,30.99,0.0,25.35,4.55,23.94,1.14,19.72,0.0,1.14,1,5,1.14,0,87.5
GABON,71,2910,117,90.14,0.9068380281690142,67,20,0.0,0.004622531259053813,1.41,94.37,3,0.0,0.0070275323018348795,40.985915492957744,7.04,1.41,0,0.0,0.0051896487704187096,50.040132394366196,0.0,Country/Region,11,0,1,0.007078009269759837,0,1.5202779403753228,0,0,n/a,4,0.0,0,0,0.0,n/a,68,8,39,6,8,12,51,12,28.17,5,4.23,57.35,0.0,17.65,15.49,17.65,5.63,7.35,0.0,11.27,1,5,8.45,0,71.83
MALI,80,2847,118,90.0,0.826145,75,23,0.0,0.0052084859256944374,1.25,93.75,3,0.0,0.006875389849939485,35.5875,8.75,1.25,0,0.0,0.005847491572302772,50.075277500000006,0.0,Country/Region,7,0,1,0.006924774017527923,0,1.3200361771204752,0,3,n/a,3,0.0,11,0,3.75,n/a,76,6,36,13,7,24,57,10,28.75,6,3.75,47.37,0.0,31.58,8.75,13.16,3.75,7.89,13.75,7.5,1,7,16.25,0,71.25
NAMIBIA,59,2580,119,84.75,1.2785186440677967,43,11,0.0,0.0038412583701996476,3.39,72.88,0,0.0,0.006230595649049481,43.728813559322035,11.86,1.69,2,0.0,0.004312525034573294,47.66924915254238,0.0,Country/Region,3,0,1,0.006275348424735527,0,1.6220194135823383,0,0,n/a,6,0.0,4,0,0.0,n/a,55,1,22,6,0,10,48,9,18.64,14,0.0,40.0,3.39,18.18,5.08,16.36,10.17,25.45,6.78,1.69,2,7,10.17,0,81.36
GUATEMALA,82,2518,120,79.27,1.4946609756097562,70,12,0.0,0.005338698073836799,2.44,85.37,2,0.0,0.006080868156707981,30.70731707317073,13.41,3.66,0,0.0,0.005993678861610341,44.39159024390244,0.0,Country/Region,7,0,3,0.006124545478094595,0,1.1390170548337082,0,0,n/a,1,0.0,0,0,0.0,n/a,77,2,42,3,10,14,70,7,14.63,14,2.44,54.55,0.0,18.18,8.54,9.09,1.22,18.18,0.0,2.44,2,11,3.66,0,85.37
CAMBODIA,64,2238,121,90.62,1.0222437500000001,58,15,0.0,0.0041667887405555494,1.56,90.62,2,0.0,0.00540467948161734,34.96875,15.62,1.56,1,0.0,0.004677993257842217,52.9791203125,0.0,Country/Region,10,0,1,0.005443499912619421,0,1.2970850739355566,0,1,n/a,5,0.0,0,0,1.56,n/a,62,6,28,2,1,15,49,13,23.44,6,3.12,45.16,1.56,24.19,15.62,20.97,7.81,9.68,0.0,9.38,1,10,3.12,0,76.56
MACEDONIA,245,2233,122,51.84,0.36530326530612245,82,19,0.0,0.015950988147439216,0.0,33.47,3,0.0,0.005392604683847864,9.114285714285714,3.27,0.41,1,0.0,0.017907942940177238,24.71581632653061,0.0,Country/Region,9,0,1,0.0054313383846645085,0,0.33807339294610395,0,6,n/a,6,0.0,2,0,2.45,n/a,198,3,84,6,4,63,226,34,7.76,17,1.22,42.42,0.41,31.82,3.67,17.17,2.45,8.59,0.82,1.22,0,8,2.45,0,92.24
SERBIA & MONTENEGRO,156,2209,123,71.15,0.4675557692307693,35,23,0.0,0.010156547555104154,0.0,22.44,5,0.0,0.005334645654554381,14.16025641025641,3.21,0.64,1,0.0,0.011402608565990404,35.254052564102565,0.0,Country/Region,7,0,1,0.005372963050480922,0,0.5252420298936586,0,16,n/a,9,0.0,0,0,10.26,n/a,113,8,36,10,12,23,133,25,14.74,29,3.21,31.86,0.64,20.35,4.49,22.12,5.77,25.66,0.0,5.13,0,5,6.41,0,85.26
MOZAMBIQUE,58,2088,124,81.03,1.0838155172413795,46,14,0.0,0.0037761522961284677,3.45,79.31,4,0.0,0.0050424355485330676,36.0,13.79,3.45,2,0.0,0.004239431389919509,45.234281034482756,0.0,Country/Region,6,0,2,0.0050786540739720075,0,1.3353369125770878,0,0,n/a,2,0.0,1,0,0.0,n/a,49,7,22,2,22,9,44,11,24.14,7,6.9,44.9,3.45,18.37,10.34,22.45,3.45,14.29,1.72,12.07,2,8,3.45,0,75.86
FRENCH GUIANA,59,2057,125,94.92,1.0508084745762711,47,17,0.0,0.0038412583701996476,3.39,79.66,3,0.0,0.0049675718023623186,34.86440677966102,6.78,0.0,0,0.0,0.004312525034573294,48.297083050847455,0.0,Country/Region,6,0,0,0.005003252600651541,0,1.293214702999562,0,0,n/a,7,0.0,0,0,0.0,n/a,59,9,30,8,3,14,42,6,28.81,9,5.08,50.85,0.0,23.73,10.17,10.17,11.86,15.25,0.0,15.25,2,4,13.56,0,71.19
AZERBAIJAN,264,1935,126,67.42,0.22713181818181818,82,27,0.0,0.017188003554791643,0.0,31.06,3,0.0,0.00467294673678711,7.329545454545454,0.38,1.14,3,0.0,0.019296722188599146,24.31304356060606,0.0,Country/Region,4,0,3,0.004706511318551644,0,0.2718725721629487,0,10,n/a,20,0.0,0,0,3.79,n/a,224,3,37,17,3,34,237,56,10.23,97,1.14,16.52,1.14,15.18,1.52,25.0,7.58,43.3,0.0,1.14,0,1,6.44,0,89.77
MADAGASCAR,91,1787,127,91.21,0.5718593406593406,78,19,0.0,0.005924652740477422,0.0,85.71,1,0.0,0.004315532722810628,19.63736263736264,4.4,0.0,0,0.0,0.006651521663494403,39.755138461538465,0.0,Country/Region,11,0,0,0.004346530091086196,0,0.7284026443147912,0,1,n/a,4,0.0,1,0,1.1,n/a,79,6,29,7,1,17,72,19,20.88,14,1.1,36.71,0.0,21.52,12.09,24.05,4.4,17.72,1.1,6.59,0,4,7.69,0,79.12
ALBANIA,50,1757,128,66.0,0.812002,32,6,0.0,0.0032553037035590237,2.0,64.0,1,0.0,0.004243083936193774,35.14,12.0,0.0,0,0.0,0.0036546822326892323,34.041638000000006,0.0,Country/Region,3,0,0,0.004273560923356713,0,1.3034371974433017,0,2,n/a,3,0.0,0,0,4.0,n/a,45,2,20,2,14,10,44,8,12.0,7,2.0,44.44,0.0,22.22,6.0,17.78,6.0,15.56,0.0,4.0,1,6,4.0,0,88.0
BAHRAIN,125,1728,129,78.4,0.593632,53,8,0.0,0.008138259258897558,0.8,42.4,2,0.0,0.004173050109130815,13.824,4.0,0.0,0,0.0,0.009136705581723081,35.0028664,0.0,Country/Region,3,0,0,0.004203024061218213,0,0.5127693744296017,0,8,n/a,3,0.0,0,0,6.4,n/a,105,5,21,3,3,24,117,25,6.4,35,1.6,20.0,0.0,22.86,2.4,23.81,2.4,33.33,0.0,4.0,1,5,2.4,0,93.6
PAPUA NEW GUINEA,67,1664,130,91.04,0.9788656716417911,53,16,0.0,0.004362106962769092,0.0,79.1,1,0.0,0.004018492697681526,24.83582089552239,5.97,1.49,0,0.0,0.004897274191803571,47.237791044776124,0.0,Country/Region,8,0,1,0.004047356503395316,0,0.9212274554428996,0,0,n/a,2,0.0,3,0,0.0,n/a,63,10,32,7,10,11,51,12,23.88,8,1.49,50.79,0.0,17.46,11.94,19.05,2.99,12.7,4.48,14.93,0,4,10.45,0,76.12
BOSNIA & HERZEGOVINA,126,1660,131,50.79,0.3848388888888889,58,13,0.0,0.00820336533296874,0.0,46.03,2,0.0,0.004008832859465945,13.174603174603174,3.97,0.0,0,0.0,0.009209799226376865,25.140890476190478,0.0,Country/Region,9,0,0,0.004037627281031385,0,0.4886814979889695,0,4,n/a,2,0.0,0,0,3.17,n/a,96,4,31,2,7,11,113,39,10.32,15,1.59,32.29,0.0,11.46,7.14,40.62,1.59,15.62,0.0,3.17,0,5,1.59,0,89.68
PARAGUAY,49,1637,132,89.8,0.9461999999999999,34,9,0.0,0.003190197629487843,2.04,69.39,1,0.0,0.0039532887897263565,33.40816326530612,6.12,0.0,1,0.0,0.0035815885880354473,46.9595693877551,0.0,Country/Region,5,0,0,0.003981684252438782,0,1.2391987108212543,0,1,n/a,4,0.0,1,0,2.04,n/a,37,2,15,2,11,7,40,7,18.37,8,2.04,40.54,2.04,18.92,10.2,18.92,8.16,21.62,2.04,4.08,1,3,4.08,0,81.63
MALTA,77,1567,133,68.83,0.7134922077922078,33,16,0.0,0.005013167703480897,0.0,42.86,0,0.0,0.0037842416209536963,20.350649350649352,9.09,0.0,1,0.0,0.005628210638341418,37.01698961038961,0.0,Country/Region,7,0,0,0.0038114228610699884,0,0.7548603686898617,0,5,n/a,6,0.0,0,0,6.49,n/a,62,6,19,8,50,18,61,13,20.78,12,0.0,30.65,1.3,29.03,9.09,20.97,7.79,19.35,0.0,7.79,0,7,10.39,0,79.22
LAOS,38,1525,134,94.74,0.9612131578947368,35,9,0.0,0.0024740308147048577,2.63,92.11,0,0.0,0.0036828133196901,40.13157894736842,13.16,0.0,1,0.0,0.0027775584968438164,54.9827552631579,0.0,Country/Region,8,0,0,0.0037092660262487125,0,1.4885882980117386,0,0,n/a,1,0.0,0,0,0.0,n/a,37,2,20,0,23,9,29,4,23.68,4,0.0,54.05,2.63,24.32,21.05,10.81,2.63,10.81,0.0,5.26,1,5,0.0,0,76.32
IRAQ,92,1474,135,66.3,0.5586478260869565,27,11,0.0,0.0059897588145486035,0.0,29.35,0,0.0,0.0035596503824414476,16.02173913043478,5.43,0.0,0,0.0,0.006724615308148187,31.736727173913046,0.0,Country/Region,9,0,0,0.003585218441108591,0,0.5942894351263971,0,9,n/a,1,0.0,1,0,9.78,n/a,72,3,16,2,3,18,81,17,11.96,21,0.0,22.22,0.0,25.0,9.78,23.61,1.09,29.17,1.09,3.26,0,5,2.17,0,88.04
MACAU,60,1436,136,76.67,0.9579400000000001,13,8,0.0,0.003906364444270828,1.67,21.67,0,0.0,0.0034678819193934315,23.933333333333334,11.67,1.67,0,0.0,0.004385618679227079,46.67155666666667,0.0,Country/Region,7,0,1,0.003492790828651246,0,0.8877517622503232,0,19,n/a,1,0.0,0,0,31.67,n/a,36,0,10,1,6,5,52,16,13.33,5,0.0,27.78,0.0,13.89,11.67,44.44,1.67,13.89,0.0,0.0,1,7,1.67,0,86.67
LIECHTENSTEIN,32,1429,137,81.25,1.51075,20,2,0.0,0.0020833943702777747,3.12,62.5,0,0.0,0.0034509772025161658,44.65625,18.75,3.12,0,0.0,0.0023389966289211086,51.94251875,0.0,Country/Region,1,0,1,0.003475764689514367,0,1.6564205278408493,0,0,n/a,1,0.0,0,0,0.0,n/a,26,0,9,1,27,7,30,5,6.25,5,0.0,34.62,0.0,26.92,3.12,19.23,3.12,19.23,0.0,0.0,1,6,3.12,0,93.75
CONGO DEMOCRATIC REPUBLIC,41,1416,138,87.8,0.9400317073170733,34,10,0.0,0.0026693490369183994,0.0,82.93,2,0.0,0.003419582728315529,34.53658536585366,17.07,0.0,0,0.0,0.0029968394308051705,48.874324390243906,0.0,Country/Region,4,0,0,0.003444144716831591,0,1.281054924260946,0,1,n/a,5,0.0,0,0,2.44,n/a,37,4,17,4,2,6,31,5,24.39,9,4.88,45.95,0.0,16.22,9.76,13.51,12.2,24.32,0.0,9.76,0,7,9.76,0,75.61
MYANMAR,39,1344,139,89.74,0.8367871794871795,34,10,0.0,0.0025391368887760384,2.56,87.18,3,0.0,0.003245705640435078,34.46153846153846,12.82,0.0,0,0.0,0.002850652141497601,49.781328205128204,0.0,Country/Region,5,0,0,0.0032690187142808322,0,1.2782712325524257,0,0,n/a,1,0.0,0,0,0.0,n/a,36,4,18,2,3,3,29,8,25.64,7,7.69,50.0,0.0,8.33,12.82,22.22,2.56,19.44,0.0,10.26,1,5,5.13,0,74.36
MAURITIUS,60,1313,140,83.33,0.5589533333333333,29,11,0.0,0.003906364444270828,1.67,48.33,2,0.0,0.0031708418942643286,21.883333333333333,5.0,0.0,2,0.0,0.004385618679227079,39.474595,0.0,Country/Region,5,0,0,0.0031936172409603664,0,0.8117117436174611,0,0,n/a,5,0.0,0,0,0.0,n/a,46,3,13,2,3,10,49,15,18.33,8,3.33,28.26,3.33,21.74,8.33,32.61,8.33,17.39,0.0,5.0,1,3,3.33,0,81.67
FIJI,68,1195,141,76.47,0.5214735294117647,37,10,0.0,0.0044272130368402714,0.0,54.41,0,0.0,0.002885876666904701,17.573529411764707,5.88,1.47,0,0.0,0.0049703678364573555,36.41389852941177,0.0,Country/Region,6,0,1,0.002906605181224401,0,0.6518495141052368,0,1,n/a,3,0.0,0,0,1.47,n/a,58,3,16,4,0,11,58,26,14.71,5,0.0,27.59,0.0,18.97,8.82,44.83,4.41,8.62,0.0,4.41,0,4,5.88,0,85.29
CONGO PEOPLES REP,37,1124,142,83.78,1.066045945945946,21,2,0.0,0.0024089247406336774,0.0,56.76,0,0.0,0.0027144145385781457,30.37837837837838,16.22,2.7,0,0.0,0.002704464852190032,46.29195405405405,0.0,Country/Region,2,0,1,0.002733911484264625,0,1.1268158331356206,0,0,n/a,0,0.0,0,0,0.0,n/a,34,1,17,0,0,6,35,4,5.41,7,0.0,50.0,0.0,17.65,5.41,11.76,0.0,20.59,0.0,2.7,0,6,0.0,0,94.59
LIBYA,80,1092,143,76.25,0.48624375000000003,50,4,0.0,0.0052084859256944374,0.0,62.5,0,0.0,0.002637135832853501,13.65,3.75,0.0,0,0.0,0.005847491572302772,37.88623125,0.0,Country/Region,2,0,0,0.0026560777053531762,0,0.5063152460188124,0,0,n/a,1,0.0,1,0,0.0,n/a,67,0,13,2,8,29,76,11,5.0,14,0.0,19.4,0.0,43.28,2.5,16.42,1.25,20.9,1.25,0.0,0,3,2.5,0,95.0
NETHERLANDS ANTILLES,38,1082,144,73.68,1.0966631578947368,34,5,0.0,0.0024740308147048577,0.0,89.47,0,0.0,0.0026129862373145494,28.473684210526315,15.79,0.0,0,0.0,0.0027775584968438164,45.3804,0.0,Country/Region,3,0,0,0.0026317546494433485,0,1.056165598982755,0,0,n/a,2,0.0,0,0,0.0,n/a,35,1,15,2,11,6,33,10,13.16,4,0.0,42.86,0.0,17.14,7.89,28.57,5.26,11.43,0.0,2.63,0,6,5.26,0,86.84
DOMINICAN REPUBLIC,42,1006,145,66.67,0.5753,32,12,0.0,0.0027344551109895797,0.0,76.19,3,0.0,0.0024294493112185186,23.952380952380953,7.14,2.38,1,0.0,0.003069933075458955,34.732235714285714,0.0,Country/Region,6,0,1,0.002446899424528659,0,0.8884582897172951,0,0,n/a,2,0.0,1,0,0.0,n/a,30,3,15,2,17,8,30,5,28.57,2,7.14,50.0,2.38,26.67,14.29,16.67,4.76,6.67,2.38,7.14,0,3,4.76,0,71.43
GUINEA BISSAU,21,983,146,95.24,1.0051571428571429,19,9,0.0,0.0013672275554947899,0.0,90.48,0,0.0,0.00237390524147893,46.80952380952381,14.29,0.0,0,0.0,0.0015349665377294775,60.4635380952381,0.0,Country/Region,6,0,0,0.0023909563959360553,0,1.7362912500837,0,0,n/a,2,0.0,0,0,0.0,n/a,21,5,17,3,5,3,12,0,42.86,1,0.0,80.95,0.0,14.29,28.57,0.0,9.52,4.76,0.0,23.81,0,3,14.29,0,57.14
HONDURAS,34,928,147,85.29,0.6032500000000001,30,9,0.0,0.0022136065184201357,0.0,88.24,2,0.0,0.0022410824660146966,27.294117647058822,2.94,0.0,0,0.0,0.0024851839182286777,42.47172352941177,0.0,Country/Region,3,0,0,0.002257179588432003,0,1.0124122997316483,0,1,n/a,2,0.0,1,0,2.94,n/a,30,3,16,4,1,9,25,3,26.47,2,5.88,53.33,0.0,30.0,8.82,10.0,5.88,6.67,2.94,8.82,0,1,11.76,0,73.53
BRUNEI,39,894,148,94.87,0.6649256410256411,25,4,0.0,0.0025391368887760384,0.0,64.1,0,0.0,0.002158973841182262,22.923076923076923,5.13,0.0,1,0.0,0.002850652141497601,48.15144615384616,0.0,Country/Region,3,0,0,0.0021744811983385893,0,0.8502786323674618,0,1,n/a,0,0.0,0,0,2.56,n/a,39,1,8,0,1,12,35,14,10.26,5,0.0,20.51,2.56,30.77,7.69,35.9,0.0,12.82,0.0,2.56,0,2,0.0,0,89.74
NIGER,35,847,149,94.29,0.7999685714285715,29,6,0.0,0.0022787125924913164,0.0,82.86,0,0.0,0.0020454707421491895,24.2,8.57,5.71,0,0.0,0.0025582775628824627,40.96383428571429,0.0,Country/Region,4,0,2,0.0020601628355623996,0,0.8976431467879311,0,0,n/a,2,0.0,2,0,0.0,n/a,32,1,9,2,27,15,29,2,17.14,6,0.0,28.12,0.0,46.88,11.43,6.25,5.71,18.75,5.71,2.86,0,3,5.71,0,82.86
TOGO,42,841,150,90.48,0.6001238095238095,34,4,0.0,0.0027344551109895797,0.0,80.95,0,0.0,0.002030980984825819,20.023809523809526,2.38,0.0,0,0.0,0.003069933075458955,40.93584047619048,0.0,Country/Region,3,0,0,0.002045569002016503,0,0.7427369996543194,0,0,n/a,2,0.0,0,0,0.0,n/a,39,1,8,1,1,13,38,5,9.52,13,0.0,20.51,0.0,33.33,7.14,12.82,4.76,33.33,0.0,2.38,0,1,2.38,0,90.48
AFGHANISTAN,12,808,151,83.33,0.9295333333333334,9,2,0.0,7.812728888541657E-4,0.0,75.0,0,0.0,0.0019512873195472792,67.33333333333333,8.33,0.0,0,0.0,8.771237358454157E-4,54.80976666666667,0.0,Country/Region,1,0,0,0.0019653029175140716,0,2.497574595746034,0,0,n/a,0,0.0,0,0,0.0,n/a,11,1,6,1,0,4,10,0,16.67,1,0.0,54.55,0.0,36.36,8.33,0.0,0.0,9.09,0.0,8.33,0,1,8.33,0,83.33
GREENLAND,29,788,152,96.55,0.6639310344827587,22,9,0.0,0.0018880761480642339,0.0,75.86,1,0.0,0.001902988128469376,27.17241379310345,0.0,0.0,0,0.0,0.0021197156949597546,50.53073793103449,0.0,Country/Region,5,0,0,0.0019166568056944164,0,1.0078979761597175,0,1,n/a,1,0.0,1,0,3.45,n/a,29,2,8,3,0,10,20,2,31.03,9,3.45,27.59,0.0,34.48,17.24,6.9,3.45,31.03,3.45,6.9,0,0,10.34,0,68.97
YEMEN,57,710,153,85.96,0.36250000000000004,27,7,0.0,0.0037110462220572866,0.0,47.37,1,0.0,0.0017146212832655546,12.456140350877194,1.75,0.0,0,0.0,0.004166337745265725,34.80246315789474,0.0,Country/Region,2,0,0,0.0017269369695977611,0,0.46203177774353427,0,0,n/a,5,0.0,0,0,0.0,n/a,56,4,5,4,0,14,50,19,12.28,18,1.75,8.93,0.0,25.0,3.51,33.93,8.77,32.14,0.0,7.02,0,1,7.02,0,87.72
EL SALVADOR,44,684,154,95.45,0.474675,36,8,0.0,0.0028646672591319407,0.0,81.82,2,0.0,0.0016518323348642806,15.545454545454545,2.27,2.27,0,0.0,0.0032161203647665245,42.262859090909096,0.0,Country/Region,4,0,1,0.0016636970242322093,0,0.5766227577037424,0,0,n/a,1,0.0,0,0,0.0,n/a,23,3,7,2,0,6,36,5,18.18,5,4.55,30.43,0.0,26.09,9.09,21.74,2.27,21.74,0.0,6.82,0,1,4.55,0,81.82
NICARAGUA,35,637,155,88.57,0.5979800000000001,33,6,0.0,0.0022787125924913164,0.0,94.29,1,0.0,0.0015383292358312087,18.2,2.86,0.0,0,0.0,0.0025582775628824627,40.139337142857144,0.0,Country/Region,3,0,0,0.0015493786614560194,0,0.6750869946917498,0,0,n/a,1,0.0,0,0,0.0,n/a,33,1,13,2,17,8,29,10,17.14,2,2.86,39.39,0.0,24.24,8.57,30.3,2.86,6.06,0.0,2.86,0,1,5.71,0,82.86
