Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
THAILAND,16720,158885,47,74.06,0.9176516208133972,7247,6192,78.47,0.5134248941061156,1.11,43.34,3891,64.99,0.5145688718623597,9.502691387559809,8.46,1.58,508,70.47,0.5433034278157058,40.03103944976077,0.61,Country/Region,887,13120,265,0.5171566225358163,102,1.0022281306757357,10867,3326,n/a,1936,0.0,785,11783,19.89,n/a,11107,3143,4353,906,129,3003,10528,2044,37.03,1707,23.27,39.19,3.04,27.04,5.31,18.4,11.58,15.37,4.69,18.8,185,1415,5.42,0,62.97
ROMANIA,19307,142564,48,59.23,0.8973174496296681,5886,5801,81.71,0.5928644994322233,1.16,30.49,3354,64.84,0.4617112795303865,7.384057595690682,7.84,1.76,644,76.61,0.6273659856960425,32.00978472056767,0.57,Country/Region,848,15776,340,0.46403321103437145,111,0.7787804464132358,12518,4900,n/a,2255,0.0,700,14791,25.38,n/a,9752,2198,3056,955,112,2612,13506,2188,30.05,1896,17.37,31.34,3.34,26.78,4.39,22.44,11.68,19.44,3.63,11.38,223,1513,4.95,0,69.95
VIETNAM,8326,119728,49,81.78,1.2402217991832813,5737,3075,65.66,0.2556684012157607,1.89,68.9,1822,45.38,0.38775404783545714,14.380014412683161,11.89,1.21,270,58.52,0.27054691028669653,47.66963053086717,1.13,Country/Region,377,5467,101,0.3897040507471959,94,1.5166287503328513,3778,1120,n/a,1240,0.0,392,4872,13.45,n/a,5901,1431,2243,606,66,1686,5251,1278,36.93,694,21.88,38.01,3.24,28.57,4.53,21.66,14.89,11.76,4.71,17.19,157,990,7.28,0,63.07
COLOMBIA,13419,115044,50,57.34,0.8061458007303078,6102,6234,75.94,0.41206032619676825,1.08,45.47,4126,51.61,0.3725843301415069,8.573217080259333,6.95,1.54,522,68.38,0.4360399938910859,30.855230680378572,0.69,Country/Region,576,10191,207,0.3744580450200488,93,0.90419850311818,6926,2126,n/a,2912,0.0,756,9176,15.84,n/a,7064,2997,2944,1010,87,1922,7185,1093,46.46,1105,30.75,41.68,3.89,27.21,4.29,15.47,21.7,15.64,5.63,22.33,145,933,7.53,0,53.54
UNITED ARAB EMIRATES,6549,94694,51,77.46,1.2968349366315468,4613,2343,53.87,0.20110165260173152,1.86,70.44,1193,44.72,0.30667831923802935,14.45930676439151,12.32,1.92,223,52.97,0.21280467396920197,46.913898503588335,0.9,Country/Region,334,3528,126,0.30822059486047515,59,1.5249915416925262,2929,209,n/a,907,0.0,407,3469,3.19,n/a,4145,1098,1913,593,94,1111,4206,706,35.78,415,18.22,46.15,3.41,26.8,5.1,17.03,13.85,10.01,6.21,16.77,122,807,9.05,0,64.22
INDONESIA,27451,93646,52,48.94,0.7107246511966777,4981,14507,87.13,0.8429441846953936,0.6,18.15,12363,76.22,0.3032842406421156,3.4113875632945976,5.75,0.34,279,82.83,0.8919989471871375,28.824633037047832,0.15,Country/Region,1134,23917,94,0.30480944755004596,40,0.35979160441294283,20922,4992,n/a,2319,0.0,826,22737,18.19,n/a,4179,2801,1638,731,53,1064,12944,813,52.85,664,45.04,39.2,1.02,25.46,4.13,19.45,8.45,15.89,3.01,10.2,164,1578,2.66,0,47.15
SLOVENIA,6629,92678,53,74.16,1.2529545632825465,3579,2982,63.25,0.20355823104243062,1.58,53.99,1494,53.61,0.30014925201535564,13.980690903605371,11.71,3.44,358,57.54,0.21540421190133452,43.324775003771315,0.97,Country/Region,441,4193,228,0.30165869316407706,64,1.4745129709483038,3554,939,n/a,1267,0.0,453,3814,14.17,n/a,5004,1544,2321,689,72,1327,3647,752,44.98,604,22.54,46.38,5.4,26.52,6.65,15.03,19.11,12.07,6.83,23.29,105,776,10.39,0,55.02
SERBIA,8289,91502,54,71.07,0.9743123175292557,3747,3802,74.09,0.25453223368693734,1.18,45.2,2488,62.49,0.2963406294687959,11.038967306068283,8.13,1.0,283,69.09,0.26934462399308523,36.51448558330317,0.83,Country/Region,445,6141,83,0.29783091717451154,69,1.1642558004393304,5180,1800,n/a,1617,0.0,672,5727,21.72,n/a,6291,1907,2167,586,45,1456,4487,1190,45.87,1478,30.02,34.45,3.41,23.14,5.37,18.92,19.51,23.49,8.11,23.01,98,674,7.07,0,54.13
NIGERIA,8208,90347,55,74.85,0.9562122319688109,3852,3833,79.25,0.25204494801572946,1.22,46.93,2647,56.23,0.2926000180391391,11.007188109161794,7.75,0.57,282,67.53,0.266712591836801,37.94456652046784,0.65,Country/Region,363,6505,47,0.2940714943276168,53,1.1609041178674158,4615,1422,n/a,1036,0.0,561,5543,17.32,n/a,4287,1940,1401,541,27,1232,4375,921,46.7,733,32.25,32.68,3.44,28.74,4.42,21.48,12.62,17.1,6.83,23.64,100,636,6.59,0,53.3
QATAR,4157,80640,56,80.13,1.5845520086600915,3287,1644,47.22,0.12764995722482791,2.31,79.07,817,47.17,0.2611626889069496,19.398604763050276,16.05,2.0,186,44.6,0.13507848979843834,50.97625833533799,1.47,Country/Region,202,1963,83,0.26247606785592237,61,2.0459285266110023,1961,177,n/a,693,0.0,425,1854,4.26,n/a,2950,964,1536,439,107,806,2513,462,39.55,146,19.65,52.07,4.47,27.32,4.86,15.66,16.67,4.95,10.22,23.19,96,667,10.56,0,60.45
CROATIA,8135,80336,57,65.91,0.9663958082360172,3383,3681,73.84,0.24980332018859153,1.27,41.59,2353,56.26,0.2601781470241655,9.875353411186232,8.56,1.46,294,69.26,0.26434051347373005,36.31225488629379,0.8,Country/Region,410,6007,119,0.26148657474297343,65,1.0415319813513342,4577,1414,n/a,1641,0.0,631,5634,17.38,n/a,4912,1771,1891,624,37,1197,4454,841,45.25,983,28.92,38.5,3.61,24.37,5.04,17.12,20.17,20.01,7.76,21.77,103,696,7.67,0,54.75
NORTHERN IRELAND,5400,78272,58,72.41,1.3376750185185184,3084,3353,53.44,0.16581904474719045,2.24,57.11,711,42.65,0.2534936258199995,14.494814814814815,14.7,4.61,407,43.78,0.17546881041894802,46.61087675925926,1.3,Country/Region,528,2886,249,0.2547684372918993,70,1.5287364983104246,2303,878,n/a,1320,0.0,1590,2364,16.26,n/a,4210,1438,2431,1707,74,1001,2047,586,62.09,192,13.17,57.74,7.54,23.78,9.78,13.92,24.44,4.56,29.44,26.63,121,794,31.61,0,37.91
UKRAINE,13773,77219,59,59.36,0.7040656066216511,4858,5619,81.01,0.4229306857968618,0.7,35.27,3355,61.42,0.2500833541010137,5.606549045233428,5.23,2.15,431,74.89,0.4475429492407724,27.278840448703985,0.36,Country/Region,833,11158,296,0.25134101542369136,50,0.591310497203155,8459,2777,n/a,2699,0.0,512,10315,20.16,n/a,5527,1256,2010,1000,57,1136,8154,825,40.8,1556,24.36,36.37,3.13,20.55,6.05,14.93,19.6,28.15,3.72,9.12,97,721,7.26,0,59.2
SLOVAKIA,9101,73383,60,64.38,0.996445885067575,3923,3380,74.22,0.2794665048600334,1.07,43.11,2157,57.46,0.23765999008009278,8.063179870343918,8.35,3.01,289,71.26,0.29572993400423075,35.63741791011977,0.45,Country/Region,408,6755,274,0.23885517469582285,41,0.8504059912264664,5229,1127,n/a,1396,0.0,381,6485,12.38,n/a,4515,1300,1560,526,70,1208,5721,917,37.14,830,23.7,34.55,3.18,26.76,4.48,20.31,15.34,18.38,4.19,14.28,97,760,5.78,0,62.86
BANGLADESH,5233,70747,61,73.28,1.1868201031912862,3000,1940,72.06,0.16069093725223105,1.45,57.33,1188,51.25,0.22912297559647773,13.519396139881522,11.14,1.11,183,58.26,0.1700422749856213,42.96405121345309,1.15,Country/Region,202,3771,58,0.2302752278348579,60,1.4258612185255433,2682,654,n/a,630,0.0,281,3049,12.5,n/a,2997,1003,1181,367,41,943,3293,548,37.07,325,22.7,39.41,3.5,31.46,3.86,18.28,12.04,10.84,5.37,19.17,76,583,7.01,0,62.93
ESTONIA,3494,69449,62,78.05,1.814998425872925,2262,1678,56.7,0.10729106339753397,3.58,64.74,778,43.47,0.22491924084695863,19.876645678305668,17.34,3.15,232,54.55,0.1135348191858897,49.643914138523186,2.03,Country/Region,226,1981,110,0.2260503526354905,71,2.096346459104331,1519,273,n/a,779,0.0,464,1906,7.81,n/a,2398,865,1228,442,40,646,1816,329,48.03,195,22.27,51.21,6.64,26.94,6.47,13.72,22.3,8.13,13.28,24.76,125,606,12.65,0,51.97
TUNISIA,8205,68576,63,72.3,0.7473146861669714,4204,2038,86.15,0.25195282632420324,0.76,51.24,1027,67.92,0.22209192155856866,8.357830591102985,6.22,0.76,124,71.71,0.26661510916434605,37.285513930530165,0.39,Country/Region,300,7069,62,0.22320881484731814,32,0.8814821599690621,5573,1544,n/a,820,0.0,153,5884,18.82,n/a,5510,857,1839,587,26,1494,6167,1336,24.84,841,12.52,33.38,1.51,27.11,3.66,24.25,9.99,15.26,1.86,10.44,62,510,7.15,0,75.16
ALGERIA,7402,65308,64,70.7,0.7566280329640638,3520,1812,89.39,0.22729492022568587,0.72,47.55,932,62.17,0.21150809631863923,8.823020805187786,5.53,0.68,98,79.82,0.24052224717056545,33.89744275871386,0.51,Country/Region,252,6617,50,0.2125717638831173,38,0.9305447570435291,4602,1506,n/a,833,0.0,114,5908,20.35,n/a,4083,493,1027,530,37,1063,5590,1128,24.48,865,12.59,25.15,1.32,26.03,3.4,27.63,11.25,21.19,1.54,6.66,53,409,7.16,0,75.52
BULGARIA,5838,60217,65,57.79,1.06750798218568,2398,2022,73.11,0.1792688117100181,1.49,41.08,1107,51.32,0.19502025840661938,10.31466255566975,8.74,1.51,220,66.75,0.18970128059737382,31.65204934909216,0.94,Country/Region,359,4268,88,0.19600100915277874,55,1.0878649584740958,2996,842,n/a,902,0.0,407,3897,14.42,n/a,2914,866,1155,336,48,749,3816,409,34.64,601,18.96,39.64,3.77,25.7,6.15,14.04,15.45,20.62,6.97,14.83,87,510,5.76,0,65.36
KENYA,3493,57881,66,79.96,1.5976211279702262,2821,2082,49.07,0.10726035616702523,2.23,80.76,1132,35.04,0.18745483130733076,16.570569710850272,13.6,1.35,340,37.76,0.11350232496173805,48.61907718293731,1.43,Country/Region,230,1714,47,0.18839753575853974,50,1.7476618389689769,1224,210,n/a,618,0.0,510,1319,6.01,n/a,2747,1427,1173,380,25,977,1411,452,59.6,145,32.41,42.7,9.73,35.57,6.58,16.45,17.69,5.28,14.6,40.85,78,475,10.88,0,40.4
ETHIOPIA,3312,56560,67,86.9,1.4707512983091788,2005,2062,71.11,0.10170234744494347,1.6,60.54,1522,48.61,0.18317660819167994,17.07729468599034,9.93,1.15,219,59.9,0.10762087039028813,49.64428079710145,1.09,Country/Region,134,2355,38,0.18409779759339,36,1.8011050166845217,1610,539,n/a,697,0.0,245,1984,16.27,n/a,2366,1509,724,187,21,950,1250,461,62.26,231,45.95,30.6,6.61,40.15,4.05,19.48,21.04,9.76,7.4,45.56,53,329,5.65,0,37.74
IRAQ,5224,56512,68,72.65,1.0167919410413477,2458,2424,82.29,0.1604145721776524,1.11,47.05,1784,47.88,0.1830211542101877,10.817764165390505,9.04,0.57,124,69.58,0.1697498269682564,39.36756458652374,0.63,Country/Region,145,4299,30,0.18394156183871385,33,1.14092598774318,2501,822,n/a,692,0.0,352,3635,15.74,n/a,2236,738,792,371,31,605,2800,519,46.4,320,34.15,35.42,2.37,27.06,2.78,23.21,13.25,14.31,6.74,14.13,58,472,7.1,0,53.6
MOROCCO,6114,56177,69,68.65,0.8869545960091593,2375,1961,85.26,0.18774400733043006,1.1,38.85,1299,71.18,0.1819362149643565,9.18825646058227,7.95,0.61,162,79.2,0.19866968646323116,37.5308773797841,0.51,Country/Region,197,5213,37,0.1828511664675366,31,0.9690653648622093,4352,1230,n/a,804,0.0,219,4842,20.12,n/a,2898,926,942,303,13,779,4153,700,32.07,477,21.25,32.51,2.65,26.88,3.22,24.15,13.15,16.46,3.58,15.15,67,486,4.96,0,67.93
JORDAN,3934,54725,70,79.97,1.3118786222674124,2153,1300,71.76,0.12080224482137912,1.88,54.73,825,48.91,0.1772337320242165,13.910777834265378,11.24,0.76,96,66.83,0.1278322778126188,43.40160538891713,1.12,Country/Region,161,2823,30,0.17812503488858325,44,1.4671393920392641,1924,460,n/a,478,0.0,154,2629,11.69,n/a,2395,621,765,218,35,644,2634,535,33.05,451,20.97,31.94,2.44,26.89,4.09,22.34,12.15,18.83,3.91,15.79,74,442,5.54,0,66.95
LEBANON,3575,54520,71,73.99,1.415147048951049,2172,1376,69.54,0.10977834906874182,1.51,60.76,641,50.74,0.17656981397826008,15.25034965034965,10.52,1.79,116,58.57,0.11616685134217392,42.36901048951049,1.09,Country/Region,269,2486,64,0.17745777801965387,39,1.6084211092270506,1814,273,n/a,516,0.0,156,2094,7.64,n/a,2427,703,1047,350,41,683,2199,465,38.49,232,17.93,43.14,3.24,28.14,7.52,19.16,14.43,9.56,4.36,19.66,54,376,9.79,0,61.51
LITHUANIA,4260,50322,72,73.31,1.0473762910798123,2159,2022,66.48,0.130812801967228,1.46,50.68,1314,56.27,0.16297406784691865,11.812676056338027,10.19,3.78,169,63.36,0.13842539488605898,41.377672887323946,0.94,Country/Region,227,2832,161,0.16379365930860276,40,1.2458571744969413,2397,566,n/a,880,0.0,314,2699,13.29,n/a,3034,876,1201,312,34,781,2238,583,47.46,469,30.85,39.58,3.97,25.74,5.33,19.22,20.66,15.46,7.37,20.56,62,434,7.32,0,52.54
PHILIPPINES,4057,48667,73,60.93,1.1962519595760415,1802,1254,71.85,0.124579234173954,1.97,44.42,741,51.37,0.15761414411005106,11.995809711609564,9.02,2.56,157,58.54,0.13182906738327263,35.29675092432832,1.26,Country/Region,199,2915,104,0.15840678068383154,51,1.2651718816152726,2084,406,n/a,390,0.0,190,2375,10.01,n/a,2139,614,1000,157,34,564,2803,298,30.91,277,18.26,46.75,3.87,26.37,4.91,13.93,9.61,12.95,4.68,15.13,80,366,3.87,0,69.09
GHANA,2958,47746,74,82.32,1.4927044624746453,1925,1527,63.62,0.09083198784484987,1.56,65.08,990,42.9,0.15463137084016887,16.14131169709263,11.09,1.12,174,53.85,0.09611791504060153,46.741,1.08,Country/Region,135,1882,33,0.155409007140983,32,1.7023889326774913,1269,299,n/a,490,0.0,290,1593,10.11,n/a,1902,965,711,228,22,687,1431,345,51.62,159,33.47,37.38,5.88,36.12,4.56,18.14,16.57,8.36,9.8,32.62,46,328,7.71,0,48.38
LUXEMBOURG,2333,47149,75,80.97,1.8189037291041579,1756,1259,51.35,0.07163996877688802,2.49,75.27,360,40.25,0.1526979119453592,20.20960137162452,15.56,4.5,218,48.01,0.07580902494581587,52.243327046720964,1.5,Country/Region,127,1198,105,0.1534658249421985,35,2.1314625697411187,939,71,n/a,659,0.0,189,1120,3.04,n/a,1591,656,899,554,57,415,1074,185,53.96,92,15.43,56.51,9.34,26.08,5.44,11.63,28.25,5.78,8.1,28.12,58,363,23.75,0,46.04
PERU,3578,45985,76,61.57,1.163836752375629,2047,1851,63.78,0.10987047076026803,1.57,57.21,1165,45.05,0.1489281528941726,12.852152040245947,8.75,1.68,181,54.33,0.1162643340146289,33.79440153717161,1.15,Country/Region,179,2282,60,0.14967710789130195,41,1.3554884389193753,1612,400,n/a,784,0.0,315,1944,11.18,n/a,2035,950,856,326,27,650,1727,298,51.73,231,32.56,42.06,5.06,31.94,5.0,14.64,21.91,11.35,8.8,26.55,56,313,9.11,0,48.27
ECUADOR,4742,43977,77,57.11,0.8871749894559258,2692,1737,72.08,0.14561368707244018,1.48,56.77,1156,51.5,0.14242499466841424,9.273935048502741,7.32,0.53,146,66.47,0.1540876109271577,31.35791107127794,0.82,Country/Region,143,3418,25,0.14314124548734994,39,0.9781016986237039,2442,307,n/a,911,0.0,294,3152,6.47,n/a,1964,956,891,292,30,514,3005,285,36.63,274,24.38,45.37,3.08,26.17,3.02,14.51,19.21,13.95,6.2,20.16,70,347,6.16,0,63.37
ICELAND,1926,43452,78,78.92,1.9566322949117343,1413,1009,52.34,0.05914212595983125,3.37,73.36,395,41.64,0.14072471674584294,22.560747663551403,15.68,2.54,140,47.25,0.06258387571609146,49.442478452751814,2.13,Country/Region,171,1008,49,0.14143241692057962,41,2.379432840162387,802,123,n/a,415,0.0,242,910,6.39,n/a,1494,577,783,303,30,377,917,199,52.39,135,20.51,52.41,7.27,25.23,8.88,13.32,21.55,9.04,12.56,29.96,65,302,15.73,0,47.61
MACAU,2183,41187,79,85.85,1.4429220797068256,795,668,48.97,0.06703388420057718,2.66,36.42,425,48.6,0.13338923199417824,18.867155290884103,16.45,1.74,35,55.06,0.07093489132306732,55.14164196060467,1.97,Country/Region,85,1069,38,0.13406004224679904,43,1.989877710130211,1061,993,n/a,222,0.0,56,1202,45.49,n/a,1692,359,940,123,90,436,1515,216,30.6,100,19.47,55.56,1.6,25.77,3.89,12.77,10.17,5.91,2.57,16.45,58,359,5.63,0,69.4
CYPRUS,2918,38860,80,76.63,1.2480561686086362,1907,1265,56.99,0.08960369862450032,2.12,65.35,579,42.43,0.12585295251641943,13.317340644276902,14.8,1.37,143,53.02,0.09481814607453526,47.587173098012336,1.58,Country/Region,160,1663,40,0.1264858630565618,46,1.4045508661849755,1238,160,n/a,651,0.0,364,1547,5.48,n/a,1849,662,902,383,15,523,1653,264,43.35,160,19.84,48.78,4.9,28.29,5.48,14.28,22.31,8.65,12.47,22.69,62,432,13.13,0,56.65
SRI LANKA,2496,34521,81,69.43,1.3443884615384616,1271,1111,73.96,0.07664524734981247,1.88,50.92,795,56.09,0.11180056031444455,13.830528846153847,10.02,1.12,109,59.21,0.08110558348253598,39.52998573717949,1.04,Country/Region,84,1846,28,0.11236280181614951,26,1.4586757063250326,1400,369,n/a,454,0.0,233,1478,14.78,n/a,1424,612,604,123,19,426,1385,271,44.51,123,31.85,42.42,4.37,29.92,3.37,19.03,18.19,8.64,9.33,24.52,47,250,4.93,0,55.49
KUWAIT,1713,32131,82,75.66,1.5446501459427906,1003,565,67.19,0.05260148586146986,2.28,58.55,327,45.65,0.10406024748597716,18.75715119673088,9.22,2.74,41,60.3,0.05566260597178851,41.02331938120257,1.63,Country/Region,81,1151,47,0.10458356319789981,28,1.9782758182920535,782,134,n/a,199,0.0,67,1033,7.82,n/a,1195,342,471,116,36,320,1148,272,32.98,132,19.09,39.41,2.39,26.78,4.73,22.76,11.62,11.05,3.91,19.96,39,158,6.77,0,67.02
NEPAL,1583,31453,83,77.95,1.7141693619709415,1064,956,57.74,0.04860954589533379,1.96,67.21,675,42.45,0.10186445999739939,19.86923562855338,11.56,1.01,96,44.16,0.051438356832073096,43.42627662665824,1.45,Country/Region,88,914,16,0.1023767331630993,23,2.095564937321863,672,106,n/a,338,0.0,126,699,6.7,n/a,1162,634,434,97,18,351,627,189,60.39,188,42.64,37.35,6.06,30.21,5.56,16.27,21.35,16.18,7.96,40.05,31,183,6.13,0,39.61
TANZANIA,1782,31257,84,84.12,1.6789988215488214,1490,1077,46.97,0.05472028476657284,2.02,83.61,639,33.22,0.10122968957297278,17.54040404040404,12.01,1.23,166,36.03,0.05790470743825285,50.21071711560045,1.35,Country/Region,96,837,22,0.10173877049817169,24,1.8499481500288404,592,89,n/a,312,0.0,321,642,4.99,n/a,1423,756,595,176,20,517,705,218,60.44,93,35.86,41.81,9.32,36.33,5.39,15.32,17.51,6.54,18.01,42.42,36,214,9.88,0,39.56
CAMEROON,1691,30648,85,82.26,1.6570463039621528,1209,823,65.94,0.051925926790277604,2.19,71.5,521,43.11,0.09925736718279009,18.124186871673565,10.11,1.54,72,54.7,0.054947733040452064,44.57312318154938,1.3,Country/Region,76,1115,26,0.09975652936071813,22,1.9115184517298711,729,154,n/a,306,0.0,125,925,9.11,n/a,1349,537,484,154,18,444,868,292,48.67,129,30.81,35.88,4.26,32.91,4.49,21.65,18.1,9.56,7.39,31.76,37,171,9.11,0,51.33
LATVIA,2621,26768,86,63.45,1.3120267455169783,1158,1369,67.95,0.08048365116340485,1.83,44.18,639,53.99,0.08669150367883467,10.212895841281954,11.64,5.04,134,64.02,0.08516736150149311,39.45273288821061,0.8,Country/Region,393,1781,132,0.08712747252439645,21,1.0771318451100846,1415,363,n/a,505,0.0,229,1678,13.85,n/a,1174,526,520,203,21,366,1252,168,52.23,120,24.38,44.29,5.11,31.18,14.99,14.31,19.27,10.22,8.74,20.07,48,305,7.75,0,47.77
KAZAKHSTAN,3510,26126,87,61.14,0.8022752706552707,2021,1178,69.86,0.10778237908567379,0.8,57.58,575,62.14,0.08461230667637606,7.443304843304843,5.73,0.85,92,65.58,0.11405472677231622,29.877026153846153,0.43,Country/Region,291,2452,30,0.08503781930560303,15,0.7850291243721726,2181,522,n/a,388,0.0,98,2302,14.87,n/a,1439,317,463,220,20,329,2332,275,33.56,372,16.38,32.18,2.62,22.86,8.29,19.11,11.05,25.85,2.79,9.03,28,201,6.27,0,66.44
COSTA RICA,1594,25214,88,62.99,1.4212452321204516,925,804,64.49,0.048947325430929924,1.82,58.03,525,40.15,0.08165868102802366,15.818067754077791,7.97,2.32,80,57.78,0.05179579329774133,33.32614084065245,1.07,Country/Region,78,1028,37,0.08206933996675629,17,1.6682970991592394,640,91,n/a,369,0.0,67,921,5.71,n/a,903,437,412,121,17,220,790,146,50.44,125,32.94,45.63,5.02,24.36,4.89,16.17,23.15,13.84,4.2,27.42,29,127,7.59,0,49.56
UGANDA,2115,24952,89,77.26,1.25676695035461,1740,1318,46.24,0.06494579252598293,1.42,82.27,728,35.08,0.08081016137904523,11.797635933806147,11.91,1.42,177,33.95,0.06872528408075465,45.87340747044917,0.9,Country/Region,138,978,30,0.081216553139149,19,1.244270925583292,742,113,n/a,363,0.0,395,718,5.34,n/a,1656,906,740,275,14,565,797,268,62.32,83,34.42,44.69,8.37,34.12,6.52,16.18,17.16,5.01,18.68,42.84,30,252,13.0,0,37.68
URUGUAY,2192,24820,90,69.16,1.0479416058394162,1304,927,63.46,0.06731024927515583,1.51,59.49,533,48.95,0.08038266292994159,11.322992700729927,9.08,1.51,77,58.94,0.07122733934043224,38.16985848540146,0.78,Country/Region,134,1391,33,0.0807869048137896,17,1.1942113392174107,1073,173,n/a,317,0.0,95,1292,7.89,n/a,1478,513,649,183,37,433,1265,214,42.29,182,24.32,43.91,3.51,29.3,6.11,14.48,14.46,12.31,4.33,23.4,33,199,8.35,0,57.71
ARMENIA,1279,23571,91,72.87,1.651851524628616,814,667,63.17,0.039274547820677144,2.74,63.64,364,34.48,0.07633762078652913,18.42924159499609,14.07,1.41,132,56.14,0.041560112689969356,41.13459749804535,1.41,Country/Region,76,808,18,0.0767215202806541,18,1.9436919079266683,441,112,n/a,497,0.0,321,718,8.76,n/a,1025,431,433,95,3,247,612,127,52.15,218,28.46,42.24,10.32,24.1,5.94,12.39,38.86,21.27,25.1,33.7,35,180,7.43,0,47.85
REPUBLIC OF GEORGIA,1243,23338,92,73.05,1.7041662107803701,886,682,44.33,0.03816908752236254,3.46,71.28,368,33.79,0.07558302125136893,18.775543041029767,16.73,2.49,121,35.72,0.040390320620509707,45.76159106999196,2.09,Country/Region,79,551,31,0.07596312588816365,26,1.9802155659887408,420,100,n/a,446,0.0,305,444,8.05,n/a,1004,447,512,114,5,242,561,128,54.87,122,29.61,51.0,9.73,24.1,6.36,12.75,35.88,12.15,24.54,35.96,43,208,9.17,0,45.13
PALESTINE,936,22099,93,77.46,2.351250747863248,610,376,62.29,0.028741967756179678,2.35,65.17,256,40.17,0.07157036535410069,23.610042735042736,14.64,0.64,51,53.1,0.030414593805950994,45.81727446581196,2.03,Country/Region,26,583,6,0.07193029047058568,19,2.4900997023320603,376,25,n/a,170,0.0,106,497,2.67,n/a,651,241,252,43,13,180,560,133,40.17,86,27.35,38.71,5.45,27.65,2.78,20.43,18.16,13.21,11.32,25.75,22,137,4.59,0,59.83
BELARUS,2468,22068,94,63.25,0.8754440842787682,1525,1081,58.18,0.07578544489556778,1.74,61.79,607,44.61,0.07146996799105362,8.941653160453809,8.59,0.93,212,49.68,0.08019574520628958,31.148517909238247,0.93,Country/Region,98,1436,23,0.07182938821235733,23,0.9430566527588394,1101,249,n/a,593,0.0,306,1226,10.09,n/a,1575,486,628,164,15,373,1387,208,43.8,366,24.59,39.87,8.59,23.68,3.97,13.21,24.03,23.24,12.4,19.69,43,212,6.65,0,56.2
PANAMA,706,21147,95,82.01,2.567971388101983,624,393,42.92,0.02167930473916971,3.26,88.39,172,32.29,0.06848719472117142,29.953257790368273,14.59,4.67,60,32.01,0.022940922251069872,49.226974362606235,2.55,Country/Region,88,303,33,0.06883161466950882,18,3.15910475659444,228,20,n/a,142,0.0,89,226,2.83,n/a,609,238,316,73,14,174,313,74,55.67,45,24.36,51.89,8.5,28.57,12.46,12.15,20.11,7.39,12.61,33.71,23,103,10.34,0,44.33
OMAN,1706,21029,96,78.43,1.0938991793669401,1238,601,57.5,0.05238653524790868,1.47,72.57,326,40.21,0.06810503701666969,12.326494724501758,12.37,1.58,57,50.41,0.05543514640272691,45.764218347010555,1.06,Country/Region,90,981,27,0.06844753510592996,18,1.3000485085409137,686,63,n/a,177,0.0,102,860,3.69,n/a,1133,240,457,128,13,295,1105,250,35.23,131,19.11,40.34,3.34,26.04,5.28,22.07,10.38,11.56,5.98,14.07,25,211,7.5,0,64.77
BENIN,542,19679,97,80.44,3.246669003690037,448,292,58.67,0.016643318935736524,4.8,82.66,171,36.72,0.06373289378720066,36.308118081180815,12.55,2.95,53,44.1,0.017611869490198117,44.14643653136532,3.32,Country/Region,22,318,16,0.0640534045056634,18,3.8293380084397377,199,35,n/a,113,0.0,65,239,6.46,n/a,443,190,196,46,16,137,250,58,53.87,52,31.55,44.24,9.78,30.93,4.06,13.09,20.85,11.74,11.99,35.06,26,68,8.49,0,46.13
BAHRAIN,603,17374,98,69.32,2.6703003316749587,383,207,58.71,0.0185164599967696,3.15,63.52,118,43.62,0.056267864050959106,28.812603648424545,9.12,1.49,31,56.22,0.019594017163449197,37.689000165837484,1.99,Country/Region,29,354,9,0.05655083336965272,12,3.038802452562513,263,28,n/a,71,0.0,32,339,4.64,n/a,314,119,99,29,15,108,396,68,34.33,39,19.57,31.53,5.14,34.39,4.81,21.66,11.77,12.42,5.31,19.73,19,55,4.81,0,65.67
