Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
HUNGARY,13233,131510,47,73.5,1.2456163832842138,7188,7674,65.56,0.3786440519863719,1.98,54.32,2930,53.1,0.5090734572753588,9.93803370361974,11.84,5.34,1909,59.05,0.40023494483877486,42.48202413662813,1.13,Country/Region,933,8676,706,0.5111339240452113,150,1.3444644240540753,7027,2074,n/a,2754,0.0,3259,7814,15.67,n/a,10275,3635,4610,1902,45,2663,5559,1733,57.99,1269,22.14,44.87,14.43,25.92,7.05,16.87,20.81,12.35,24.63,27.47,262,1567,14.37,0,42.01
ARGENTINA,17485,129696,48,67.19,0.9272946411209608,7552,8188,75.6,0.5003091701792272,1.28,43.19,4202,54.89,0.5020514874517903,7.417557906777238,7.35,1.97,564,69.25,0.5288376037562139,35.53381392050329,0.84,Country/Region,992,13219,345,0.5040835329097995,146,1.003482481186461,9597,4354,n/a,2689,0.0,779,12109,24.9,n/a,12661,5829,5491,2430,57,3540,9297,2309,46.83,1321,24.03,43.37,3.23,27.96,5.67,18.24,15.38,10.43,4.46,33.34,223,1286,13.9,0,53.17
ROMANIA,21127,123623,49,55.68,0.8815561792966347,6664,7202,80.77,0.6045199793180744,1.21,31.54,4633,67.02,0.47854298539085754,5.851422350546694,7.91,1.54,731,76.09,0.6389906808440109,30.24702333980215,0.75,Country/Region,801,17065,326,0.4804798805584454,159,0.7916082210064844,14160,5624,n/a,2389,0.0,730,16075,26.62,n/a,10994,3258,3647,1037,31,2963,13925,2442,34.09,1942,21.93,33.17,3.46,26.95,3.79,22.21,11.31,17.66,3.46,15.42,255,1671,4.91,0,65.91
COLOMBIA,14946,99479,50,58.74,0.8188759735046167,7047,7423,74.62,0.4276591854445942,1.06,47.15,5140,53.65,0.3850818831746287,6.65589455372675,7.07,1.69,595,67.47,0.45204500004234327,31.96498944199117,0.69,Country/Region,607,11153,253,0.38664049600861966,103,0.9004410434311094,8018,2337,n/a,2894,0.0,750,10084,15.64,n/a,8364,3321,3551,1081,18,2234,7523,1479,49.67,1100,34.39,42.46,3.98,26.71,4.06,17.68,19.36,13.15,5.02,22.22,158,1056,7.23,0,50.33
UNITED ARAB EMIRATES,8238,95791,51,75.94,1.3881286598689004,5861,3212,53.22,0.23571901309330703,2.52,71.15,1712,45.88,0.370805684327153,11.62794367564943,14.85,1.82,297,51.77,0.24916009034850958,47.275655450352026,1.19,Country/Region,375,4384,150,0.37230651447201607,98,1.5730834753680787,3780,249,n/a,1056,0.0,587,4265,3.02,n/a,5337,1509,2505,828,51,1480,5026,896,38.99,456,20.78,46.94,3.61,27.73,4.55,16.79,12.82,8.54,7.13,18.32,208,1223,10.05,0,61.01
INDONESIA,24796,79483,52,50.21,0.7067939949991934,5813,14909,85.98,0.7095033562347222,0.81,23.44,12395,76.14,0.30767763367513756,3.2054766897886755,6.03,0.4,455,77.12,0.7499603787668905,28.475794188578803,0.2,Country/Region,1355,21319,100,0.3089229540330433,49,0.43365211872704634,18880,4910,n/a,1466,0.0,914,19122,19.8,n/a,6332,2717,1904,704,26,1621,9887,2073,60.13,734,49.99,30.07,1.83,25.6,5.46,32.74,5.91,11.59,3.69,10.96,201,1495,2.84,0,39.87
NIGERIA,9869,76291,53,72.42,0.9232042354848515,4928,4507,78.4,0.2823878295967282,1.27,49.93,3124,57.17,0.2953214442171272,7.730367818421319,8.17,0.7,333,66.06,0.2984900378307163,37.813478437531664,0.65,Country/Region,422,7737,69,0.29651675309355346,64,1.0458008924778,5642,1616,n/a,884,0.0,716,6519,16.37,n/a,5399,2018,1623,628,15,1645,5362,1287,45.67,844,31.65,30.06,3.37,30.47,4.28,23.84,8.96,15.63,7.26,20.45,125,806,6.36,0,54.33
SERBIA,9211,71628,54,67.97,0.9162902399305181,4341,4440,72.93,0.2635600667155197,1.31,47.13,2944,61.9,0.27727103336415027,7.7763543589186845,8.22,1.23,368,67.19,0.2785886856275943,35.75081597003582,1.02,Country/Region,415,6718,113,0.2783932834880267,94,1.0520221702001233,5702,1937,n/a,1403,0.0,738,6189,21.03,n/a,6899,2328,2371,713,25,1790,4771,1230,48.2,1508,31.96,34.37,4.0,25.95,4.51,17.83,15.23,21.86,8.01,25.27,121,757,7.74,0,51.8
SLOVENIA,7084,69757,55,73.38,1.2294684076792772,3813,3570,62.89,0.202698893997692,2.05,53.83,1865,52.68,0.27002841730026006,9.847120271033315,12.15,3.36,550,58.96,0.2142571109527606,43.475852780914735,1.31,Country/Region,386,4455,238,0.27112135305012397,93,1.3321652228814564,3732,1045,n/a,1248,0.0,470,4177,14.75,n/a,5413,1979,2497,769,26,1391,3514,909,50.4,616,26.33,46.13,7.76,25.7,5.45,16.79,17.62,11.38,6.63,27.94,145,861,10.86,0,49.6
CROATIA,8647,65513,56,64.55,1.011226460043946,3765,4217,71.77,0.24742198424591236,1.47,43.54,2715,56.39,0.2535999498629806,7.576384873366486,9.3,2.47,455,67.48,0.26153038373920395,36.53144240777148,0.93,Country/Region,359,6206,214,0.2546263916506268,80,1.0249693479578923,4876,1560,n/a,1433,0.0,622,5835,18.04,n/a,5444,2341,2154,688,20,1384,4430,989,48.77,917,31.4,39.57,5.26,25.42,4.15,18.17,16.57,16.84,7.19,27.07,127,804,7.96,0,51.23
NORTHERN IRELAND,5804,65404,57,73.71,1.477278066850448,3406,3821,51.76,0.1660734586056754,2.74,58.68,934,41.94,0.2531780123156989,11.268780151619573,15.44,4.51,527,43.26,0.17554323432662655,47.17887562026189,1.43,Country/Region,537,3004,262,0.2542027463177933,83,1.5244941271250605,2434,932,n/a,1347,0.0,1757,2511,16.06,n/a,4659,1785,2806,1823,30,1123,1983,574,65.83,156,16.09,60.23,9.08,24.1,9.25,12.32,23.21,3.35,30.27,30.75,159,896,31.41,0,34.17
BANGLADESH,6257,65262,58,77.23,1.2292061211443184,3824,2475,71.38,0.1790354290998813,2.08,61.12,1550,50.47,0.25262833220823105,10.430238133290715,13.28,0.82,286,58.94,0.1892443172263443,46.55918123701455,1.33,Country/Region,237,4466,51,0.2536508413887809,83,1.4110521782104557,3158,761,n/a,648,0.0,342,3688,12.16,n/a,3726,1343,1420,402,22,1201,3782,694,39.56,411,24.77,38.11,4.57,32.23,3.79,18.63,10.36,11.03,5.47,21.46,130,831,6.42,0,60.44
UKRAINE,14087,64134,59,57.12,0.7545593809895649,5380,5974,79.12,0.403080084661983,1.02,38.19,3752,63.37,0.24826185924186647,4.552708170653794,5.74,2.3,516,72.05,0.42606435940027365,27.255170852559097,0.4,Country/Region,878,11145,324,0.24926669519211908,56,0.6159119953794175,8927,3138,n/a,2240,0.0,499,10150,22.28,n/a,5742,1439,2014,828,21,1389,8113,1061,42.41,1278,26.63,35.07,3.66,24.19,6.23,18.48,15.9,22.26,3.54,10.22,144,808,5.88,0,57.59
SLOVAKIA,9475,63846,60,63.58,0.9756364538258575,4398,4069,71.58,0.27111406276512307,1.27,46.42,2822,57.57,0.24714701508024148,6.738364116094987,8.04,2.63,368,68.59,0.28657342268173447,35.00632675461741,0.74,Country/Region,418,6782,249,0.24814733871637565,70,0.911597917716112,5455,1133,n/a,1198,0.0,396,6499,11.96,n/a,5071,1621,1773,461,26,1379,5406,1015,42.94,904,29.78,34.96,3.88,27.19,4.41,20.02,12.64,17.83,4.18,17.11,120,762,4.87,0,57.06
QATAR,4792,63303,61,80.36,1.3853459515859767,3673,2165,48.98,0.13711647374886224,1.88,76.65,1143,49.39,0.24504506931717768,13.210141903171953,16.01,1.88,321,48.46,0.1449350756190893,51.23713357679466,1.36,Country/Region,250,2347,90,0.24603688536106766,65,1.7871307700487813,2367,226,n/a,732,0.0,429,2322,4.72,n/a,3496,1324,1783,451,47,1020,2627,484,45.18,209,23.85,51.0,6.7,29.18,5.22,13.84,15.28,5.98,8.95,27.63,90,767,9.41,0,54.82
ESTONIA,3997,54941,62,77.48,1.6937349762321743,2680,2070,55.12,0.11436864473585193,3.05,67.05,968,42.31,0.2126758787633297,13.745559169377033,16.06,3.88,360,52.74,0.12089012880832639,49.06186567425569,1.85,Country/Region,243,2203,155,0.21353668102021103,74,1.8595645620749472,1691,274,n/a,778,0.0,518,2108,6.86,n/a,2804,1122,1359,499,24,844,1927,417,51.79,184,24.22,48.47,9.01,30.1,6.08,14.87,19.46,6.56,12.96,28.07,122,642,12.48,0,48.21
TUNISIA,8549,54119,63,71.19,0.7634208679377705,4577,2553,84.15,0.24461784934871103,0.66,53.54,1328,67.2,0.20949392771869169,6.3304480056146915,6.9,0.35,166,68.49,0.2585663525600156,36.98633150076032,0.34,Country/Region,508,7194,30,0.21034185107902661,29,0.8564130879102406,5745,1570,n/a,795,0.0,134,5855,18.36,n/a,6231,1097,1894,551,21,1898,5996,1454,29.86,985,15.53,30.4,1.94,30.46,5.94,23.33,9.3,15.81,1.57,12.83,56,590,6.45,0,70.14
ALGERIA,7317,51898,64,72.02,0.7784928795954627,3652,2081,88.23,0.20936586778389504,1.16,49.91,1118,59.67,0.20089646631949337,7.092797594642613,6.89,0.44,125,77.7,0.22130424630736156,35.129022099221,0.87,Country/Region,349,6456,32,0.2017095915907412,64,0.9595473629295502,4366,1435,n/a,720,0.0,175,5685,19.61,n/a,4447,626,1064,489,9,1269,5236,1182,28.44,932,15.28,23.93,1.71,28.54,4.77,26.58,9.84,20.96,2.39,8.56,85,504,6.68,0,71.56
IRAQ,6238,49268,65,74.75,0.9329657261942931,3065,2925,78.45,0.17849177029328103,1.39,49.13,2198,49.09,0.19071577137132065,7.898044244950305,10.0,0.58,159,66.72,0.1886696581201751,39.665111061237575,0.61,Country/Region,206,4894,36,0.1914876904407229,38,1.068484956241704,3062,996,n/a,519,0.0,365,4162,15.97,n/a,3052,889,979,362,21,860,3313,680,46.89,533,35.24,32.08,2.55,28.18,3.3,22.28,8.32,17.46,5.85,14.25,87,624,5.8,0,53.11
ETHIOPIA,4519,48886,66,85.93,1.2021720292100024,2495,2950,74.64,0.1293049551066587,1.24,55.21,2349,52.38,0.18923705446249858,10.817880061960611,10.42,1.0,260,63.89,0.13667813161992168,48.47977674264218,0.93,Country/Region,148,3373,45,0.19000298844859098,42,1.4634942203599561,2367,856,n/a,645,0.0,274,2887,18.94,n/a,3099,2280,977,193,7,1130,1569,747,65.28,245,51.98,31.53,5.75,36.46,3.28,24.1,14.27,7.91,6.06,50.45,56,471,4.27,0,34.72
MOROCCO,6977,45558,67,67.46,0.835673168983804,2837,2373,84.72,0.19963723650789064,0.93,40.66,1547,70.8,0.1763544108170542,6.529740576178874,8.18,0.39,167,78.01,0.21102087282854473,36.786600057331235,0.33,Country/Region,286,5911,27,0.1770682025066667,23,0.8833743338762547,4940,1417,n/a,780,0.0,232,5443,20.31,n/a,3569,1126,1077,373,7,1017,4604,889,34.01,586,22.17,30.18,2.39,28.5,4.1,24.91,11.18,16.42,3.33,16.14,65,571,5.35,0,65.99
JORDAN,4777,42830,68,76.05,1.1160419928825625,2576,1669,72.33,0.13668726942786205,1.72,53.93,1156,52.08,0.1657943591749952,8.965878166213104,9.88,0.57,122,67.05,0.14448139737737684,41.717012288046895,0.84,Country/Region,140,3455,27,0.16646540922254124,40,1.2129466033593908,2488,601,n/a,455,0.0,171,3203,12.58,n/a,2886,848,855,251,13,871,3108,700,34.94,460,24.2,29.63,2.55,30.18,2.93,24.26,9.52,15.94,3.58,17.75,82,472,5.25,0,65.06
LITHUANIA,4746,42600,69,71.7,1.0413585967130214,2425,2469,66.43,0.13580024716446165,1.41,51.1,1630,54.49,0.16490403224036412,8.975979772439949,10.98,3.73,227,62.16,0.14354379567783762,40.93424477454699,0.95,Country/Region,270,3153,177,0.16557147870371836,45,1.2143131966516685,2586,672,n/a,815,0.0,347,2950,14.16,n/a,3543,1234,1408,342,14,1063,2277,661,52.02,411,34.34,39.74,4.78,30.0,5.69,18.66,17.17,11.6,7.31,26.0,67,521,7.21,0,47.98
BULGARIA,6613,42149,70,54.08,1.006220580674429,2534,2176,74.43,0.1892218783182859,1.48,38.32,1202,52.74,0.16315821725115276,6.373657946469076,8.08,1.53,237,68.65,0.20001161416298785,29.617366943898382,0.94,Country/Region,340,4922,101,0.16381859755593955,62,0.8622587340387138,3488,1087,n/a,807,0.0,367,4540,16.44,n/a,3200,964,1280,397,28,834,4437,457,32.9,629,18.18,40.0,3.58,26.06,5.14,14.28,12.2,19.66,5.55,14.58,98,534,6.0,0,67.1
KENYA,3981,39893,71,79.63,1.2888758352172822,3227,2511,47.6,0.11391082679345173,2.24,81.06,1425,37.4,0.15442527131842362,10.020849032906305,12.76,1.96,464,38.53,0.12040620535049971,47.04410351670435,1.03,Country/Region,249,1895,78,0.1550503051626159,41,1.3556680753308423,1489,261,n/a,584,0.0,545,1534,6.56,n/a,3154,1750,1409,373,14,1131,1470,432,63.07,182,35.8,44.67,11.66,35.86,6.25,13.7,14.67,5.77,13.69,43.96,89,508,9.37,0,36.93
LEBANON,4104,38534,72,73.93,1.1226109405458091,2527,1708,69.54,0.11743030222565332,1.61,61.57,846,50.61,0.14916460043075566,9.389376218323587,10.7,1.73,160,59.5,0.12412636693254228,41.788228825536066,1.0,Country/Region,325,2854,71,0.14976834179270146,41,1.2702394322729573,2077,362,n/a,506,0.0,160,2442,8.82,n/a,2889,954,1159,377,33,817,2396,599,41.62,314,20.61,40.12,3.9,28.28,7.92,20.73,12.33,10.87,3.9,23.25,66,439,9.19,0,58.38
CYPRUS,3273,37617,73,74.3,1.426547815459823,2273,1541,53.74,0.09365238284224252,2.14,69.45,735,43.75,0.14561490565224827,11.493125572868928,14.7,1.59,194,50.47,0.09899259234166932,46.36975105407883,1.56,Country/Region,184,1759,52,0.1462042796806989,51,1.5548446417806228,1432,176,n/a,636,0.0,366,1652,5.38,n/a,2193,833,1015,428,12,587,1732,364,47.08,227,22.46,46.28,5.93,26.77,5.62,16.6,19.43,10.35,11.18,25.45,70,481,13.08,0,52.92
MACAU,2478,37316,74,84.5,1.520602824858757,910,778,47.54,0.07090455382923219,2.78,36.72,489,45.64,0.14444973866388328,15.058918482647297,19.69,1.69,45,51.25,0.07494764553090638,56.339416222760285,1.65,Country/Region,94,1178,42,0.1450343966973698,41,2.03724205093764,1131,1147,n/a,225,0.0,71,1270,46.29,n/a,2018,403,1188,150,21,487,1700,237,31.4,106,19.73,58.87,1.82,24.13,3.79,11.74,9.08,5.25,2.87,16.26,69,488,6.05,0,68.6
PHILIPPINES,4701,34660,75,59.6,0.9984339076792172,2073,1700,72.15,0.13451263420146106,1.51,44.1,996,54.07,0.13416839806223052,7.372899383109977,8.42,2.3,218,58.37,0.14218276095270013,33.822416741118914,1.0,Country/Region,241,3392,108,0.13471144253218023,47,0.9974408638915289,2542,482,n/a,410,0.0,241,2744,10.25,n/a,2581,837,1080,245,11,738,3001,446,36.16,317,21.19,41.84,4.64,28.59,5.13,17.28,8.72,12.28,5.13,17.8,71,396,5.21,0,63.84
LUXEMBOURG,2539,34551,76,78.42,1.5929348562426153,1967,1437,49.94,0.07264998473463298,3.15,77.47,450,42.18,0.13374646051494885,13.608113430484442,16.94,3.98,230,48.76,0.07679260371387057,51.969125482473416,2.21,Country/Region,161,1268,101,0.13428779719934678,56,1.840970249387961,1071,65,n/a,703,0.0,222,1238,2.56,n/a,1788,791,946,596,28,522,1102,212,56.6,108,17.72,52.91,9.06,29.19,6.34,11.86,27.69,6.04,8.74,31.15,80,430,23.47,0,43.4
GHANA,3625,33499,77,81.05,1.0763075034482759,2400,1813,64.17,0.1037243775750471,1.35,66.21,1191,44.14,0.12967418253567975,9.241103448275862,10.51,0.97,214,53.27,0.10963890841385616,46.20140907586207,0.91,Country/Region,134,2326,35,0.13019903673933947,33,1.2501803873622415,1600,368,n/a,452,0.0,342,1931,10.15,n/a,2364,1170,792,274,5,837,1812,537,50.01,198,32.86,33.5,5.9,35.41,3.7,22.72,12.47,8.38,9.43,32.28,49,381,7.56,0,49.99
PERU,4324,33276,78,59.41,0.971827012025902,2526,2224,64.87,0.12372529893365618,1.2,58.42,1406,45.79,0.12881095250775484,7.695652173913044,8.6,2.17,239,56.17,0.13078031447765906,33.17956690564292,0.88,Country/Region,224,2805,94,0.1293323128015242,38,1.0411043951231487,1980,519,n/a,753,0.0,313,2429,12.0,n/a,2470,1140,1037,355,13,692,2100,470,51.43,271,32.52,41.98,5.53,28.02,5.18,19.03,17.41,10.97,7.24,26.36,52,372,8.21,0,48.57
ICELAND,2208,32704,79,75.41,1.7162150362318842,1663,1224,48.14,0.06317887605122868,2.76,75.32,460,39.04,0.1265967481311941,14.81159420289855,15.67,3.17,181,42.48,0.06678143718008123,47.13741123188406,1.86,Country/Region,180,1063,70,0.12710914646775598,41,2.0037828471108434,862,152,n/a,456,0.0,310,938,6.88,n/a,1803,707,905,403,7,476,984,228,55.43,194,20.83,50.19,8.2,26.4,8.15,12.65,20.65,10.76,14.04,32.02,61,346,18.25,0,44.57
ECUADOR,4917,27038,80,57.6,0.7222001627008339,2961,1976,68.66,0.14069317642386386,0.87,60.22,1323,48.16,0.1046637376458912,5.498881431767338,6.35,1.0,203,61.68,0.14871572763336022,31.31092033760423,0.53,Country/Region,154,3376,49,0.10508736246927551,26,0.743914810271769,2368,325,n/a,831,0.0,259,3033,6.61,n/a,2353,1127,948,296,6,712,2941,421,40.19,272,26.91,40.29,4.13,30.26,3.13,17.89,16.9,11.56,5.27,22.92,43,312,6.02,0,59.81
LATVIA,2735,25757,81,63.11,1.3680267641681902,1308,1579,64.97,0.07825825452903552,2.34,47.82,743,52.87,0.09970500371866335,9.417550274223034,11.26,5.08,180,60.62,0.08272066607224735,38.76010438756856,1.5,Country/Region,447,1777,139,0.10010855814487497,41,1.2740509524355748,1446,360,n/a,448,0.0,248,1658,13.16,n/a,1333,559,668,209,7,319,1156,225,57.73,121,27.17,50.11,6.58,23.93,16.34,16.88,16.38,9.08,9.07,20.44,64,308,7.64,0,42.27
KAZAKHSTAN,4193,23197,82,61.05,0.7221559980920582,2594,1760,66.59,0.11997691453025448,0.79,61.87,949,62.77,0.08979527783755226,5.532315764369187,6.61,0.91,115,62.01,0.12681819116670315,30.547671619365612,0.52,Country/Region,449,2792,38,0.0901587228049332,22,0.7484379656630417,2632,555,n/a,447,0.0,97,2600,13.24,n/a,1807,515,575,247,12,520,2433,348,41.97,364,22.63,31.82,2.74,28.78,10.71,19.26,10.66,20.14,2.31,12.28,33,277,5.89,0,58.03
SRI LANKA,2464,22336,83,69.76,1.1811225243506496,1325,1119,72.44,0.070503963129632,1.58,53.77,748,55.28,0.0864623583126942,9.064935064935066,10.63,0.93,101,55.93,0.07452421250530804,39.53609220779221,0.93,Country/Region,105,1785,23,0.08681231334099186,23,1.2263474913278325,1362,376,n/a,360,0.0,199,1378,15.26,n/a,1602,655,632,165,12,516,1345,311,45.41,143,30.36,39.45,4.1,32.21,4.26,19.41,14.61,8.93,8.08,26.58,39,262,6.7,0,54.59
KUWAIT,2140,22131,84,75.14,1.1888662149532712,1367,764,62.94,0.0612331497960278,2.15,63.88,495,42.48,0.08566880604487086,10.34158878504673,11.17,3.22,52,56.17,0.06472476248431785,42.32125803738318,1.31,Country/Region,79,1347,69,0.08601554918291059,28,1.399059273126404,909,142,n/a,217,0.0,90,1202,6.64,n/a,1624,442,598,138,15,482,1376,324,35.7,220,23.13,36.82,2.43,29.68,3.69,19.95,10.14,13.55,4.21,20.65,46,239,6.45,0,64.3
NEPAL,1953,20410,85,77.32,1.2965251920122889,1352,1247,58.73,0.055882402594225375,2.05,69.23,864,42.86,0.07900683798182703,10.450588837685611,11.57,1.08,166,46.39,0.05906890707096859,43.41956257040451,1.13,Country/Region,98,1147,21,0.07932661690945755,22,1.4138053182056856,837,90,n/a,273,0.0,144,906,4.61,n/a,1449,876,533,119,3,445,706,242,63.85,229,44.24,36.78,8.5,30.71,5.02,16.7,13.98,15.8,7.37,44.85,40,226,6.09,0,36.15
OMAN,2014,20399,86,79.0,1.0727478649453823,1479,712,57.05,0.057627833499626156,1.74,73.44,438,40.22,0.07896425712843164,10.128599801390267,12.31,0.5,60,52.78,0.06091386525393279,45.81112249255214,1.14,Country/Region,78,1149,10,0.07928386371073123,23,1.3702451113131622,810,67,n/a,173,0.0,93,1063,3.33,n/a,1335,322,482,136,12,375,1302,326,35.35,152,21.75,36.1,2.98,28.09,3.87,24.42,8.59,11.39,4.62,15.99,35,248,6.75,0,64.65
TANZANIA,2227,19853,87,81.99,1.0705190390660082,1814,1441,48.5,0.06372253485782893,1.12,81.45,839,32.91,0.07685069840535091,8.914683430624159,10.82,1.35,236,37.63,0.0673560962862504,47.48859501571621,0.45,Country/Region,134,1080,30,0.07716175039213428,10,1.206020736256211,733,117,n/a,358,0.0,350,838,5.25,n/a,1776,1016,690,232,5,674,786,300,64.71,112,37.67,38.85,10.6,37.95,6.02,16.89,16.08,6.31,15.72,45.62,25,241,10.42,0,35.29
UGANDA,2351,19590,88,78.9,1.1490615057422373,1946,1556,48.28,0.06727062391143054,1.28,82.77,924,33.39,0.07583262891053363,8.332624415142492,11.48,1.79,218,36.67,0.07110650308440714,46.36558336877925,0.6,Country/Region,145,1135,42,0.07613956027713245,14,1.1272770267505763,785,132,n/a,352,0.0,421,862,5.61,n/a,1928,1129,739,269,3,747,795,307,66.18,135,39.3,38.33,9.27,38.74,6.17,15.92,14.97,7.0,17.91,48.02,30,270,11.44,0,33.82
CAMEROON,1996,17613,89,80.21,1.0622630260521042,1429,1019,67.54,0.05711278831442593,1.2,71.59,688,48.05,0.06817968825937872,8.824148296593187,8.87,2.1,81,56.61,0.06036945136387778,42.70239584168337,0.65,Country/Region,96,1348,42,0.06845564446968523,13,1.193772713109814,959,203,n/a,325,0.0,142,1130,10.17,n/a,1519,664,490,154,7,533,977,343,51.05,153,34.47,32.26,4.06,35.09,4.81,22.58,16.28,10.07,7.11,33.27,24,177,7.72,0,48.95
URUGUAY,2325,17544,90,69.89,0.8683701505376344,1456,1092,60.56,0.0665266697550302,1.12,62.62,625,47.83,0.06791259017898939,7.545806451612903,6.84,1.55,87,56.17,0.0703201274654388,37.52215604301075,0.9,Country/Region,133,1408,36,0.06818746531403838,21,1.0208325537572005,1112,182,n/a,355,0.0,93,1306,7.83,n/a,1639,606,665,247,20,494,1233,316,46.97,164,26.88,40.57,3.74,30.14,5.72,19.28,15.27,10.01,4.0,26.06,26,159,10.62,0,53.03
REPUBLIC OF GEORGIA,1390,16258,91,66.4,1.445491726618705,978,721,45.61,0.039772933746018056,3.09,70.36,370,32.73,0.06293450131839999,11.696402877697842,15.54,3.09,147,34.6,0.04204085039869244,40.291161942446045,2.01,Country/Region,89,634,43,0.0631892277174895,28,1.582344961533063,455,101,n/a,425,0.0,273,481,7.27,n/a,1079,458,542,115,10,254,669,157,51.87,126,26.62,50.23,10.58,23.54,6.4,14.55,30.58,11.68,19.64,32.95,43,216,8.27,0,48.13
BELARUS,2658,15976,92,61.89,0.6933481941309256,1702,1177,56.4,0.07605500568123454,1.24,64.03,699,44.24,0.06184288307680885,6.010534236267871,7.3,1.02,146,47.93,0.08039178443145648,29.259774191121146,0.6,Country/Region,111,1499,27,0.06209319116832404,16,0.8131336329919925,1176,243,n/a,579,0.0,303,1274,9.14,n/a,1699,537,667,221,2,366,1481,287,44.28,379,26.3,39.26,5.49,21.54,4.18,16.89,21.78,22.31,11.4,20.2,33,194,8.31,0,55.72
COSTA RICA,1743,14356,93,60.93,0.9750934021801492,1049,907,62.08,0.04987354210022264,1.55,60.18,597,38.9,0.05557188466766825,8.23637406769937,8.78,2.7,74,54.96,0.05271741168699347,33.266143717728056,1.26,Country/Region,96,1082,47,0.055796810992267146,22,1.1142558223756112,678,103,n/a,363,0.0,81,958,5.91,n/a,1036,459,452,140,3,278,836,195,52.04,111,34.25,43.63,4.25,26.83,5.51,18.82,20.83,10.71,4.65,26.33,27,153,8.03,0,47.96
ARMENIA,1520,14101,94,67.04,1.1400168421052632,945,743,63.42,0.043492704528019746,2.3,62.17,409,37.7,0.05458478306622945,9.276973684210526,10.13,1.58,172,52.11,0.045972728493534176,35.58333855263158,1.38,Country/Region,60,964,24,0.054805714112702644,21,1.2550330833315675,573,122,n/a,516,0.0,303,792,8.03,n/a,1168,506,486,102,5,201,777,239,48.88,242,26.91,41.61,11.32,17.21,3.95,20.46,33.95,20.72,19.93,33.29,35,154,6.71,0,51.12
MALTA,1034,14066,95,68.57,1.8844988394584141,603,483,58.9,0.029586484527613432,3.38,58.32,176,37.33,0.05444929853269863,13.60348162475822,13.35,1.84,72,52.13,0.03127355346204891,42.94404013539652,2.32,Country/Region,86,609,19,0.05466968120766437,24,1.8403436366994,386,53,n/a,173,0.0,105,539,5.13,n/a,679,279,284,149,5,213,551,118,46.71,64,17.02,41.83,6.96,31.37,8.32,17.38,16.73,9.43,10.15,26.98,35,138,14.41,0,53.29
VENEZUELA,1717,13644,96,52.3,0.8486221316249272,1050,643,63.89,0.04912958794382231,1.46,61.15,394,40.13,0.05281574215698422,7.9464181712288875,6.99,1.46,60,58.24,0.05193103606802512,26.615870238788585,1.11,Country/Region,70,1097,25,0.05302951303834584,19,1.0750292108571498,689,71,n/a,245,0.0,80,1000,4.14,n/a,955,294,341,119,3,238,1074,189,37.45,187,22.95,35.71,3.49,24.92,4.08,19.79,14.27,19.58,4.66,17.12,25,120,6.93,0,62.55
PANAMA,807,12883,97,84.39,1.8512714993804213,734,480,38.41,0.023091192469810482,3.35,90.95,204,37.42,0.04986992129935706,15.964064436183396,15.74,2.73,81,32.96,0.024407889404132948,52.12316951672862,1.98,Country/Region,103,310,22,0.050071769017370975,16,2.1596944967028966,302,25,n/a,129,0.0,82,266,3.1,n/a,711,286,386,92,3,178,327,107,59.48,40,25.28,54.29,10.04,25.04,12.76,15.05,15.99,5.63,10.16,35.44,27,127,11.4,0,40.52
ZIMBABWE,1075,11736,98,79.16,1.2228949767441861,766,629,59.35,0.030759643005013965,1.86,71.26,407,38.14,0.045429899586218625,10.917209302325581,11.26,1.12,84,52.65,0.032513607322729766,45.25319813953489,1.02,Country/Region,55,638,12,0.045613776386545506,11,1.4769319520000066,410,43,n/a,133,0.0,152,566,4.0,n/a,745,400,295,83,1,245,446,129,58.51,76,37.86,39.6,7.81,32.89,5.12,17.32,12.37,10.2,14.14,37.21,20,121,7.72,0,41.49
